activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_time,end_time,duration_minutes,distance_miles,start_hour,same_place
1.024144160436648e+19,42.361098,-71.095823,42.366037,-71.093447,EAT,2023-06-26 16:27:48,2023-06-26 16:29:13,1,0.30213957807875,16,No
1.4695681803423097e+19,42.373076,-71.11872199999999,42.360184999999994,-71.094321,EAT,2023-06-26 16:28:16,2023-06-26 16:35:20,7,1.642594369619551,16,No
1.6662498185179e+19,42.365028,-71.102423,42.365159999999996,-71.101792,EAT,2023-06-26 16:28:22,2023-06-26 16:30:00,1,0.08540822673000101,16,No
3.525583406114912e+18,42.361098,-71.095823,42.37245599902504,-71.08611199163238,EAT,2023-06-26 16:28:42,2023-06-26 16:51:00,22,1.1551620343774491,16,No
1.3694894698227294e+19,42.367183000000004,-71.074439,42.370338128428294,-71.08687107968224,EAT,2023-06-26 16:28:42,2023-06-26 16:31:21,2,0.7978045644713571,16,No
1.389820556696416e+18,42.365028,-71.102423,42.37273003701884,-71.08719075608853,EAT,2023-06-26 16:28:42,2023-06-26 16:35:00,6,1.753556317548044,16,No
1.5388407854495812e+19,42.36379,-71.101359,42.368643,-71.09004,EAT,2023-06-26 16:28:58,2023-06-26 16:51:25,22,1.163160545656156,16,No
5.86743027315908e+18,42.373613,-71.119502,42.375386249743855,-71.11151284961123,EAT,2023-06-26 16:29:02,2023-06-26 16:31:50,2,0.696500674826232,16,No
4.065159288672468e+18,42.373076,-71.11872199999999,42.370441,-71.113709,EAT,2023-06-26 16:29:03,2023-06-26 16:30:15,1,0.33104533690041504,16,No
1.5641737526697497e+19,42.365915,-71.105008,42.363930687164995,-71.10238151281858,EAT,2023-06-26 16:29:27,2023-06-26 16:34:24,4,0.25687414976571504,16,No
7.405648078268516e+18,42.361649,-71.09047,42.36159776634978,-71.10312741095963,EAT,2023-06-26 16:29:27,2023-06-26 16:43:20,13,0.7193396954573901,16,No
6.125066679661323e+18,42.362207,-71.087304,42.36282311803159,-71.10423242514271,EAT,2023-06-26 16:29:27,2023-06-26 16:34:18,4,1.004970021293089,16,No
3.080898488856496e+18,42.365551,-71.09015699999999,42.368464,-71.109454,EAT,2023-06-26 16:29:36,2023-06-26 16:34:51,5,1.3723383189566507,16,No
1.580487042607403e+19,42.359066,-71.09474399999999,42.363579,-71.099631,EAT,2023-06-26 16:30:23,2023-06-26 16:32:55,2,0.4674232738379141,16,No
2.9951955154112993e+18,42.373076,-71.11872199999999,42.360038,-71.114841,EAT,2023-06-26 16:30:28,2023-06-26 16:52:42,22,1.149419498781078,16,No
1.5346245307768537e+19,42.398697,-71.132186,42.39204906210289,-71.13047552087124,EAT,2023-06-26 16:30:37,2023-06-26 16:32:26,1,0.558579598083508,16,No
1.7260673438046726e+19,42.38192,-71.119949,42.37924368259553,-71.12065985594626,EAT,2023-06-26 16:30:45,2023-06-26 16:37:42,6,0.3604913032718871,16,No
1.8392104450372346e+19,42.363587,-71.083219,42.369951799999996,-71.1131418,EAT,2023-06-26 16:30:48,2023-06-26 16:39:05,8,2.270902574117641,16,No
1.821849733148065e+19,42.373178,-71.095437,42.36667452500046,-71.09647904322009,EAT,2023-06-26 16:30:57,2023-06-26 16:41:39,10,0.554411538429142,16,No
1.4042883799976942e+19,42.367183000000004,-71.074439,42.38580016594382,-71.12379216539225,EAT,2023-06-26 16:31:24,2023-06-26 16:42:51,11,3.664944497661916,16,No
1.6363768174346668e+19,42.361649,-71.09047,42.362891999999995,-71.088942,EAT,2023-06-26 16:31:35,2023-06-26 16:32:43,1,0.25086757474675503,16,No
3.052047934397892e+18,42.373546000000005,-71.120532,42.373276000000004,-71.119212,EAT,2023-06-26 16:31:55,2023-06-26 16:34:25,2,0.683838058538349,16,No
3.020662976635945e+18,42.372027,-71.120423,42.377878263075644,-71.10930129456209,EAT,2023-06-26 16:32:18,2023-06-26 16:36:08,3,1.1353315067430472,16,No
1.6556054270737295e+19,42.373076,-71.11872199999999,42.38368772659928,-71.12423378552806,EAT,2023-06-26 16:32:25,2023-06-26 16:36:25,4,1.1266538209074222,16,No
1.6461758305275929e+19,42.365551,-71.09015699999999,42.364865,-71.10248399999999,EAT,2023-06-26 16:32:51,2023-06-26 16:35:56,3,0.8443364907292421,16,No
1.4667417493120289e+19,42.365551,-71.09015699999999,42.365072999999995,-71.102597,EAT,2023-06-26 16:32:51,2023-06-26 16:53:41,20,1.07901336585492,16,No
6.394252396451144e+18,42.365028,-71.102423,42.372415999999994,-71.113445,EAT,2023-06-26 16:33:12,2023-06-26 16:51:55,18,0.9697012860631852,16,No
7.612818129276183e+18,42.371476,-71.081655,42.3713539847864,-71.08510225560177,EAT,2023-06-26 16:33:41,2023-06-26 16:40:55,7,0.37477181246449903,16,No
7.260950922449223e+18,42.372895,-71.117919,42.39162,-71.122837,EAT,2023-06-26 16:33:42,2023-06-26 16:39:28,5,1.6310212782501519,16,No
1.7162301257847044e+19,42.389362,-71.119548,42.377346326355294,-71.13117713022388,EAT,2023-06-26 16:33:52,2023-06-26 17:01:09,27,1.413221449348372,16,No
8.018786206834573e+18,42.373076,-71.11872199999999,42.382897,-71.119976,EAT,2023-06-26 16:34:08,2023-06-26 16:49:25,15,0.7918316421492891,16,No
6.24629148070634e+18,42.389362,-71.119548,42.395003554616096,-71.13008944721193,EAT,2023-06-26 16:34:24,2023-06-26 16:49:42,15,0.7927826359424409,16,No
1.6708790747804e+18,42.373076,-71.11872199999999,42.372399,-71.11943000000001,EAT,2023-06-26 16:34:38,2023-06-26 16:37:07,2,0.575873341668062,16,No
5.388264832427835e+18,42.372895,-71.117919,42.372518,-71.116389,EAT,2023-06-26 16:34:38,2023-06-26 16:35:50,1,0.17646319936204702,16,No
6.858164897319769e+18,42.359757,-71.101863,42.36466,-71.101692,EAT,2023-06-26 16:34:59,2023-06-26 16:36:47,1,0.71492786956218,16,No
1.3132109474198129e+19,42.359757,-71.101863,42.365028,-71.102423,EAT,2023-06-26 16:34:59,2023-06-26 16:49:18,14,0.7415287045978061,16,No
9.42237206876533e+17,42.359066,-71.09474399999999,42.370998643813564,-71.08681831417141,EAT,2023-06-26 16:35:09,2023-06-26 17:13:41,38,1.987877514552049,16,No
8.799226825280953e+18,42.360213,-71.085994,42.36969070223093,-71.0848750378139,EAT,2023-06-26 16:35:09,2023-06-26 16:56:33,21,1.105859562858408,16,No
1.3220388980713285e+18,42.371435999999996,-71.116713,42.370154168988975,-71.08632894531308,EAT,2023-06-26 16:35:17,2023-06-26 16:44:08,8,2.523217477800633,16,No
1.2593395435679257e+19,42.369859000000005,-71.06882399999999,42.36467240318265,-71.08384421052558,EAT,2023-06-26 16:35:43,2023-06-26 16:54:02,18,0.9492408369819372,16,No
2.5755299941812115e+17,42.363587,-71.083219,42.368493,-71.077725,EAT,2023-06-26 16:35:45,2023-06-26 16:37:14,1,0.46400705061388,16,No
8.729097533080425e+18,42.36379,-71.101359,42.368643,-71.09004,EAT,2023-06-26 16:35:58,2023-06-26 16:58:32,22,1.1690162673966922,16,No
6.551801242167094e+18,42.372895,-71.117919,42.3855049,-71.11956459999999,EAT,2023-06-26 16:36:00,2023-06-26 16:41:19,5,1.6039818236271632,16,No
8.068888580987594e+18,42.373076,-71.11872199999999,42.38335093454799,-71.12327321600212,EAT,2023-06-26 16:36:00,2023-06-26 16:39:55,3,1.08641850350627,16,No
1.8812084626806287e+18,42.389362,-71.119548,42.388915000000004,-71.118926,EAT,2023-06-26 16:36:06,2023-06-26 16:41:25,5,0.27577268175220804,16,No
1.700291769210487e+19,42.389362,-71.119548,42.362778999999996,-71.101189,EAT,2023-06-26 16:36:24,2023-06-26 16:50:55,14,2.647467376886953,16,No
1.7583811332633606e+19,42.372895,-71.117919,42.36092,-71.083662,EAT,2023-06-26 16:36:29,2023-06-26 16:44:06,7,2.208221406680262,16,No
1.0383615919776616e+19,42.368689,-71.10992399999999,42.36721193440089,-71.09697656935347,EAT,2023-06-26 16:36:41,2023-06-26 17:00:52,24,1.252813652355705,16,No
9.425411655688538e+18,42.373076,-71.11872199999999,42.372027,-71.120423,EAT,2023-06-26 16:36:42,2023-06-26 16:38:56,2,0.5409051590494101,16,No
1.967259093862924e+18,42.373076,-71.11872199999999,42.372574,-71.119946,EAT,2023-06-26 16:36:42,2023-06-26 16:43:59,7,0.3779069555747111,16,No
1.7319937391556915e+19,42.3734,-71.099827,42.3684286,-71.09913159999999,EAT,2023-06-26 16:37:10,2023-06-26 16:38:21,1,0.32190500003307204,16,No
3.685049817282164e+18,42.372746,-71.099375,42.3698626303561,-71.09886335563658,EAT,2023-06-26 16:37:10,2023-06-26 16:38:57,1,0.41510482024575107,16,No
1.1352163675495648e+18,42.367183000000004,-71.074439,42.368351000000004,-71.075953,EAT,2023-06-26 16:37:26,2023-06-26 16:38:59,1,0.4671501954236361,16,No
1.4795306989238532e+19,42.372895,-71.117919,42.372547999999995,-71.099042,EAT,2023-06-26 16:37:46,2023-06-26 16:43:35,5,1.5285531076265981,16,No
2.293579860981852e+18,42.359066,-71.09474399999999,42.358764,-71.09635899999999,EAT,2023-06-26 16:38:00,2023-06-26 16:43:13,5,0.267841409930829,16,No
1.2336142587432448e+19,42.367183000000004,-71.074439,42.3666986396989,-71.07616574897084,EAT,2023-06-26 16:38:09,2023-06-26 16:44:02,5,0.304986930314091,16,No
1.6376492022728874e+19,42.373862,-71.112971,42.398697,-71.132186,EAT,2023-06-26 16:38:37,2023-06-26 16:49:33,10,4.014019789973529,16,No
1.4569048241801713e+18,42.36379,-71.101359,42.362714000000004,-71.105034,EAT,2023-06-26 16:38:40,2023-06-26 16:50:42,12,0.6231658023253239,16,No
6.455539602222667e+18,42.373546000000005,-71.120532,42.3737,-71.11560899999999,EAT,2023-06-26 16:38:41,2023-06-26 16:43:15,4,1.069767105703513,16,No
1.2702222402767634e+19,42.369859000000005,-71.06882399999999,42.372415999999994,-71.113445,EAT,2023-06-26 16:38:43,2023-06-26 16:48:01,9,2.829247633154695,16,No
7.954751200346391e+18,42.373559,-71.119619,42.387904999999996,-71.119629,EAT,2023-06-26 16:39:19,2023-06-26 16:47:52,8,1.361178640212411,16,No
1.2299824411038464e+19,42.372895,-71.117919,42.374016,-71.120991,EAT,2023-06-26 16:39:20,2023-06-26 16:41:14,1,0.48375593036493,16,No
9.79774823643715e+18,42.374306,-71.119126,42.391029519339774,-71.12178003482369,EAT,2023-06-26 16:39:27,2023-06-26 16:43:36,4,1.178575897888535,16,No
1.6344883941668918e+18,42.363587,-71.083219,42.38210143566192,-71.14081687197479,EAT,2023-06-26 16:39:50,2023-06-26 16:52:22,12,5.593328764822718,16,No
5.409153396681093e+17,42.36379,-71.101359,42.372069,-71.11994,EAT,2023-06-26 16:39:59,2023-06-26 16:44:43,4,1.1458428619712648,16,No
5.058218670393481e+18,42.371435999999996,-71.116713,42.371212,-71.115729,EAT,2023-06-26 16:40:00,2023-06-26 16:41:11,1,0.061524116316826014,16,No
7.158610511191241e+18,42.373613,-71.119502,42.368286,-71.076357,EAT,2023-06-26 16:40:18,2023-06-26 16:55:49,15,5.591246408447566,16,No
6.881662317990523e+18,42.373492999999996,-71.120642,42.368351000000004,-71.075953,EAT,2023-06-26 16:40:18,2023-06-26 16:50:22,10,2.8622182741863815,16,No
4.794010641399042e+18,42.372895,-71.117919,42.37157307167209,-71.1151850709258,EAT,2023-06-26 16:40:24,2023-06-26 16:43:22,2,0.5599401739475931,16,No
1.0568727968916718e+19,42.372895,-71.117919,42.38025313236197,-71.12662963610994,EAT,2023-06-26 16:40:24,2023-06-26 16:43:57,3,1.087641128505696,16,No
4.507056941709212e+18,42.372895,-71.117919,42.37157307167209,-71.1151850709258,EAT,2023-06-26 16:40:24,2023-06-26 16:43:40,3,0.33873761615666304,16,No
6.511559486479804e+18,42.372895,-71.117919,42.37157307167209,-71.1151850709258,EAT,2023-06-26 16:40:24,2023-06-26 16:46:31,6,0.317421224204515,16,No
1.6781788128513155e+19,42.373076,-71.11872199999999,42.37157307167209,-71.1151850709258,EAT,2023-06-26 16:40:24,2023-06-26 16:46:40,6,0.324863370326873,16,No
9.146734496186672e+18,42.372895,-71.117919,42.37241865360808,-71.11631324605206,EAT,2023-06-26 16:40:24,2023-06-26 16:43:07,2,0.3945440059263231,16,No
1.4539827080015686e+19,42.373076,-71.11872199999999,42.37157307167209,-71.1151850709258,EAT,2023-06-26 16:40:24,2023-06-26 16:43:22,2,0.554061214783862,16,No
1.5179061024342624e+19,42.372895,-71.117919,42.374797726392934,-71.1208823629698,EAT,2023-06-26 16:40:24,2023-06-26 16:43:20,2,0.781080254844779,16,No
1.752496829840179e+19,42.373076,-71.11872199999999,42.37369757964849,-71.11278723637997,EAT,2023-06-26 16:40:24,2023-06-26 16:43:28,3,0.672806215439797,16,No
8.647392490173327e+17,42.372895,-71.117919,42.371219,-71.117438,EAT,2023-06-26 16:40:24,2023-06-26 16:43:11,2,0.47096146324571997,16,No
5.118108346053948e+18,42.373076,-71.11872199999999,42.37081,-71.114182,EAT,2023-06-26 16:40:24,2023-06-26 16:43:36,3,0.6639831692200681,16,No
1.7085432323230446e+19,42.373076,-71.11872199999999,42.372211,-71.11595799999999,EAT,2023-06-26 16:40:24,2023-06-26 16:42:33,2,0.388161235289656,16,No
1.7621261076170222e+19,42.372895,-71.117919,42.37081,-71.114182,EAT,2023-06-26 16:40:24,2023-06-26 16:49:56,9,0.49393164674650497,16,No
5.63981511410125e+18,42.373076,-71.11872199999999,42.382449,-71.120062,EAT,2023-06-26 16:40:24,2023-06-26 16:43:28,3,0.7035631004180091,16,No
9.35782611025272e+17,42.372895,-71.117919,42.372069,-71.11994,EAT,2023-06-26 16:40:24,2023-06-26 16:41:40,1,0.12399471766212103,16,No
2.3370437669757737e+18,42.373076,-71.11872199999999,42.3737,-71.11560899999999,EAT,2023-06-26 16:40:24,2023-06-26 16:47:14,6,0.353851874903692,16,No
1.553518118874618e+18,42.372895,-71.117919,42.37924368259553,-71.12065985594626,EAT,2023-06-26 16:40:24,2023-06-26 16:51:22,10,0.567941547673123,16,No
8.629865033137754e+18,42.373076,-71.11872199999999,42.37157307167209,-71.1151850709258,EAT,2023-06-26 16:40:24,2023-06-26 16:46:27,6,0.31399574834277405,16,No
3.385196780823864e+18,42.373076,-71.11872199999999,42.37241865360808,-71.11631324605206,EAT,2023-06-26 16:40:24,2023-06-26 16:44:51,4,0.23114720471631506,16,No
6.217932885376253e+18,42.372895,-71.117919,42.369951799999996,-71.1131418,EAT,2023-06-26 16:40:24,2023-06-26 16:48:54,8,0.4407878346155471,16,No
9.579516259762063e+17,42.373076,-71.11872199999999,42.372069,-71.11994,EAT,2023-06-26 16:40:24,2023-06-26 16:42:09,1,0.091008616756121,16,No
6.785683940485297e+18,42.372895,-71.117919,42.372411,-71.118434,EAT,2023-06-26 16:40:24,2023-06-26 16:42:25,2,0.10497326059387803,16,No
1.6230921433844509e+19,42.361098,-71.095823,42.354988,-71.103274,EAT,2023-06-26 16:40:26,2023-06-26 16:43:45,3,1.093891221122973,16,No
2.054622615969528e+18,42.369859000000005,-71.06882399999999,42.366227,-71.0791,EAT,2023-06-26 16:40:30,2023-06-26 16:42:57,2,0.654300935432615,16,No
4.461730676752972e+18,42.373076,-71.11872199999999,42.40184078892891,-71.13357344527957,EAT,2023-06-26 16:40:59,2023-06-26 16:53:16,12,3.622843314737701,16,No
6.542247163417601e+18,42.365028,-71.102423,42.369565,-71.097672,EAT,2023-06-26 16:41:06,2023-06-26 16:50:16,9,0.4748168618683881,16,No
1.6546355612322458e+19,42.374306,-71.119126,42.37980738737971,-71.1365953054462,EAT,2023-06-26 16:41:21,2023-06-26 16:45:11,3,1.2179609330798478,16,No
1.350435214366959e+19,42.374306,-71.119126,42.36991780876937,-71.07327511953629,EAT,2023-06-26 16:41:34,2023-06-26 16:52:06,10,3.2170465484276303,16,No
4.830611597079261e+18,42.373492999999996,-71.120642,42.371848,-71.115394,EAT,2023-06-26 16:41:50,2023-06-26 16:44:17,2,0.596382578593158,16,No
9.369968955548631e+18,42.375451,-71.149096,42.372574,-71.119946,EAT,2023-06-26 16:42:00,2023-06-26 16:49:26,7,2.177893359529278,16,No
1.5402318188053977e+19,42.391257,-71.12347700000001,42.396682,-71.129767,EAT,2023-06-26 16:42:04,2023-06-26 16:43:39,1,0.5145259249753921,16,No
1.5763478656168956e+19,42.367183000000004,-71.074439,42.39162,-71.122837,EAT,2023-06-26 16:42:06,2023-06-26 16:56:02,13,5.243128825376852,16,No
4.2429628674112e+18,42.373076,-71.11872199999999,42.37273003701884,-71.08719075608853,EAT,2023-06-26 16:42:25,2023-06-26 16:50:21,7,2.291523795073044,16,No
3.865163016436468e+18,42.373076,-71.11872199999999,42.362934,-71.082109,EAT,2023-06-26 16:42:25,2023-06-26 16:54:35,12,2.166490809138061,16,No
4.701840799786299e+18,42.374893,-71.150349,42.379604078297575,-71.13843398073452,EAT,2023-06-26 16:43:17,2023-06-26 16:47:15,3,1.296704982525434,16,No
9.626178741653713e+18,42.359066,-71.09474399999999,42.363392,-71.101431,EAT,2023-06-26 16:43:23,2023-06-26 16:55:14,11,0.6102819285779979,16,No
1.6587777076748282e+19,42.363587,-71.083219,42.368351000000004,-71.075953,EAT,2023-06-26 16:43:37,2023-06-26 16:45:31,1,0.521063227968117,16,No
1.4915248135872924e+18,42.38192,-71.119949,42.37089464352014,-71.08308581583661,EAT,2023-06-26 16:44:02,2023-06-26 16:53:58,9,2.9030498490067798,16,No
1.6766774618931014e+19,42.370878999999995,-71.113552,42.363664,-71.101451,EAT,2023-06-26 16:44:04,2023-06-26 16:46:51,2,0.6587165696859061,16,No
9.692428872224694e+18,42.373862,-71.112971,42.361889,-71.090546,EAT,2023-06-26 16:44:12,2023-06-26 16:50:48,6,1.7672347071026362,16,No
1.4688604015489569e+19,42.373076,-71.11872199999999,42.371365999999995,-71.114827,EAT,2023-06-26 16:44:17,2023-06-26 16:45:20,1,0.054715962769179005,16,No
8.910573775157956e+18,42.360213,-71.085994,42.369106347744676,-71.0908222232005,EAT,2023-06-26 16:44:51,2023-06-26 17:03:52,19,0.9855596429272652,16,No
1.223276323236547e+18,42.389362,-71.119548,42.393507032614885,-71.12813803191591,EAT,2023-06-26 16:44:51,2023-06-26 16:57:57,13,0.6791854292821841,16,No
1.013763217644548e+19,42.361329,-71.096228,42.36889530728485,-71.10857229164138,EAT,2023-06-26 16:46:03,2023-06-26 16:58:37,12,0.6511276955691281,16,No
1.815270154225573e+19,42.361098,-71.095823,42.366809493151095,-71.09815066386076,EAT,2023-06-26 16:46:45,2023-06-26 16:53:35,6,0.35469727895196995,16,No
1.081754834816583e+19,42.372968,-71.110736,42.3624304,-71.11350240000002,EAT,2023-06-26 16:47:20,2023-06-26 17:06:57,19,1.016424263275062,16,No
1.2482789011442688e+19,42.361649,-71.09047,42.35731286087468,-71.09384525746042,EAT,2023-06-26 16:48:06,2023-06-26 16:50:00,1,0.4977485374795401,16,No
1.8265518903329466e+19,42.362207,-71.087304,42.35731286087468,-71.09384525746042,EAT,2023-06-26 16:48:06,2023-06-26 16:50:22,2,0.6551948227262391,16,No
1.5664024433329037e+19,42.360213,-71.085994,42.35731286087468,-71.09384525746042,EAT,2023-06-26 16:48:06,2023-06-26 16:58:03,9,0.49886038584577796,16,No
1.5262043008615494e+19,42.362207,-71.087304,42.35731286087468,-71.09384525746042,EAT,2023-06-26 16:48:06,2023-06-26 16:51:13,3,1.2116117400985729,16,No
1.3806691235261174e+19,42.362207,-71.087304,42.35731286087468,-71.09384525746042,EAT,2023-06-26 16:48:06,2023-06-26 16:50:00,1,0.4977485374795401,16,No
1.1984444416991226e+19,42.361649,-71.09047,42.35731286087468,-71.09384525746042,EAT,2023-06-26 16:48:06,2023-06-26 16:50:22,2,0.6551948227262391,16,No
2.9305939323892577e+18,42.373076,-71.11872199999999,42.37164290920848,-71.1056743639272,EAT,2023-06-26 16:48:18,2023-06-26 16:50:17,1,0.6365368155176391,16,No
3.8735898106372413e+18,42.373076,-71.11872199999999,42.372813113953924,-71.10324470976221,EAT,2023-06-26 16:48:18,2023-06-26 16:51:16,2,0.9479398736775212,16,No
1.719838740618027e+19,42.372895,-71.117919,42.37137635101344,-71.10485023870109,EAT,2023-06-26 16:48:18,2023-06-26 16:51:37,3,1.088636985036845,16,No
4.252812747932856e+17,42.373076,-71.11872199999999,42.389261499999996,-71.14619990000001,EAT,2023-06-26 16:48:26,2023-06-26 16:53:13,4,1.5816166914232441,16,No
1.0547001530719594e+19,42.361098,-71.095823,42.36123805777455,-71.10940340055627,EAT,2023-06-26 16:48:53,2023-06-26 16:50:29,1,0.6453436032528841,16,No
1.5619178010027508e+19,42.36379,-71.101359,42.3593064655865,-71.10747004297751,EAT,2023-06-26 16:48:53,2023-06-26 16:51:36,2,0.933994446832946,16,No
7.445967104051232e+18,42.36379,-71.101359,42.388915000000004,-71.118926,EAT,2023-06-26 16:48:57,2023-06-26 16:59:32,10,2.507669724418715,16,No
3.165707832849633e+17,42.389362,-71.119548,42.372415999999994,-71.113445,EAT,2023-06-26 16:48:59,2023-06-26 16:53:51,4,1.4911646998076118,16,No
1.4262434705387299e+19,42.372895,-71.117919,42.388933,-71.119111,EAT,2023-06-26 16:48:59,2023-06-26 16:55:37,6,1.9008680764734132,16,No
4.2648690658497167e+18,42.389362,-71.119548,42.37220656857561,-71.08187540803797,EAT,2023-06-26 16:49:37,2023-06-26 17:04:54,15,4.053868663691514,16,No
1.9956628605639365e+18,42.389362,-71.119548,42.371976556764494,-71.0801664666579,EAT,2023-06-26 16:49:37,2023-06-26 17:05:17,15,4.170461811009642,16,No
2.9448933741720474e+18,42.374306,-71.119126,42.371076901843026,-71.10306936297901,EAT,2023-06-26 16:49:40,2023-06-26 17:05:40,16,1.5821862630639512,16,No
4.809070084716721e+18,42.365915,-71.105008,42.374016,-71.120991,EAT,2023-06-26 16:51:09,2023-06-26 16:55:47,4,1.420409167972311,16,No
1.322709154470061e+19,42.372895,-71.117919,42.370719,-71.113322,EAT,2023-06-26 16:51:25,2023-06-26 16:53:13,1,0.438188524566745,16,No
1.3533043331966202e+19,42.373076,-71.11872199999999,42.372211,-71.11595799999999,EAT,2023-06-26 16:51:36,2023-06-26 16:54:48,3,0.165738513104594,16,No
1.1538272907933098e+19,42.361649,-71.09047,42.37206327103132,-71.10690937559296,EAT,2023-06-26 16:51:59,2023-06-26 17:00:26,8,2.1201106318354617,16,No
8.91099208633125e+18,42.389362,-71.119548,42.371234428935644,-71.10068241500602,EAT,2023-06-26 16:51:59,2023-06-26 16:58:22,6,1.677496400914396,16,No
1.0506970139751289e+19,42.368689,-71.10992399999999,42.368528999999995,-71.109575,EAT,2023-06-26 16:52:00,2023-06-26 16:53:09,1,0.05956203457066701,16,No
7.479636093486243e+18,42.389362,-71.119548,42.36212839715965,-71.10261018150466,EAT,2023-06-26 16:52:34,2023-06-26 17:00:03,7,2.13061403566166,16,No
1.0667219809812271e+19,42.371654,-71.086311,42.382709000000006,-71.119357,EAT,2023-06-26 16:52:48,2023-06-26 17:03:02,10,3.000570709476096,16,No
4.7168851724154e+18,42.36379,-71.101359,42.363764399999994,-71.10119590000001,EAT,2023-06-26 16:52:59,2023-06-26 16:54:04,1,0.256465319387575,16,No
1.822552794235127e+19,42.361329,-71.096228,42.363877988379286,-71.1017217068357,EAT,2023-06-26 16:52:59,2023-06-26 16:54:28,1,0.33305785963288304,16,No
1.1451848028213289e+19,42.361098,-71.095823,42.36594338428723,-71.09917866234348,EAT,2023-06-26 16:52:59,2023-06-26 17:00:16,7,0.3777109514134791,16,No
5.691965359135644e+18,42.361098,-71.095823,42.36551496379242,-71.09966350172931,EAT,2023-06-26 16:52:59,2023-06-26 16:58:46,5,0.29997956283339805,16,No
9.977643423036445e+18,42.36379,-71.101359,42.3663451920605,-71.09946024535084,EAT,2023-06-26 16:52:59,2023-06-26 16:54:10,1,0.4127239272098929,16,No
1.122151465410423e+19,42.36379,-71.101359,42.36633303223545,-71.09858479867519,EAT,2023-06-26 16:52:59,2023-06-26 16:59:53,6,1.0021208570875508,16,No
1.5804324957019132e+19,42.36379,-71.101359,42.365016121938645,-71.10126031644421,EAT,2023-06-26 16:52:59,2023-06-26 16:57:18,4,0.5540976372039229,16,No
4.98272301234745e+18,42.36379,-71.101359,42.364739871157774,-71.10089299988014,EAT,2023-06-26 16:52:59,2023-06-26 17:01:04,8,0.41885925375204297,16,No
1.599339674076233e+19,42.361098,-71.095823,42.3645467289696,-71.10076327248045,EAT,2023-06-26 16:52:59,2023-06-26 16:57:35,4,0.23892550124573206,16,No
1.4950007859336086e+19,42.361329,-71.096228,42.364457248741324,-71.0984996427915,EAT,2023-06-26 16:52:59,2023-06-26 16:55:39,2,0.42588613972961104,16,No
4.279675764190423e+18,42.36379,-71.101359,42.36662407069207,-71.09989999279921,EAT,2023-06-26 16:52:59,2023-06-26 16:54:27,1,0.40885256931511904,16,No
1.227496562753083e+19,42.36379,-71.101359,42.365242178068904,-71.10106774486786,EAT,2023-06-26 16:52:59,2023-06-26 17:02:29,9,0.4921833203314791,16,No
1.1251040567298845e+19,42.36379,-71.101359,42.36665975591685,-71.10146380945831,EAT,2023-06-26 16:52:59,2023-06-26 16:55:21,2,0.6596819746041271,16,No
9.02695790544104e+18,42.36379,-71.101359,42.365282840428826,-71.10081565075961,EAT,2023-06-26 16:52:59,2023-06-26 17:02:59,10,0.518076413037852,16,No
1.5994870931264039e+19,42.36379,-71.101359,42.3663451920605,-71.09946024535084,EAT,2023-06-26 16:52:59,2023-06-26 16:54:10,1,0.4127239272098929,16,No
8.4849524868863e+18,42.361098,-71.095823,42.36487736161319,-71.10131495212168,EAT,2023-06-26 16:52:59,2023-06-26 16:54:59,2,0.35814414602989303,16,No
1.1342280260257112e+19,42.360213,-71.085994,42.362934,-71.082109,EAT,2023-06-26 16:53:16,2023-06-26 17:03:25,10,0.52108793485561,16,No
2.6433902628502083e+18,42.371476,-71.081655,42.36773411973416,-71.09623696061172,EAT,2023-06-26 16:53:56,2023-06-26 17:21:09,27,1.409548226431748,16,No
1.34794278192712e+19,42.361649,-71.09047,42.361889,-71.090546,EAT,2023-06-26 16:54:12,2023-06-26 16:59:20,5,0.26137166699041803,16,No
1.7676989731974156e+19,42.372895,-71.117919,42.36913168139261,-71.11188407859395,EAT,2023-06-26 16:54:17,2023-06-26 16:57:45,3,0.8128954509969271,16,No
7.388272177982066e+18,42.365028,-71.102423,42.358764,-71.09635899999999,EAT,2023-06-26 16:54:25,2023-06-26 16:57:20,2,0.6908680866390771,16,No
2.465058411387133e+18,42.373492999999996,-71.120642,42.371219,-71.117438,EAT,2023-06-26 16:54:54,2023-06-26 16:57:38,2,0.6559033804364711,16,No
1.800729418042003e+18,42.374306,-71.119126,42.365557971709705,-71.11467812418462,EAT,2023-06-26 16:54:54,2023-06-26 16:59:00,4,1.167007393558615,16,No
7.423755455235524e+18,42.374306,-71.119126,42.3657637784602,-71.11395049085395,EAT,2023-06-26 16:54:54,2023-06-26 17:11:01,16,0.8325982677097571,16,No
6.948614655968113e+18,42.374306,-71.119126,42.371219,-71.117438,EAT,2023-06-26 16:54:54,2023-06-26 17:03:00,8,0.419463693065906,16,No
1.361303879617546e+19,42.373076,-71.11872199999999,42.382603161244205,-71.12131175778472,EAT,2023-06-26 16:54:57,2023-06-26 16:58:17,3,0.8870353606429031,16,No
5.571177627277343e+18,42.372968,-71.110736,42.38148730795393,-71.12014235114152,EAT,2023-06-26 16:54:57,2023-06-26 17:12:35,17,0.91338109408092,16,No
1.6126032376333232e+19,42.3734,-71.099827,42.37122861962369,-71.10989966744461,EAT,2023-06-26 16:55:10,2023-06-26 17:00:10,5,1.1741386665698808,16,No
