tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time
31517,2019-10-10 01:34:31.6790,2019-10-10 10:19:48.8650,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,5235,Customer,1969,0,260429,-71.09481786395689,42.33588254965076,159600,-71.10166075991405,42.333466999909824,5671.0,37188.0
397,2019-10-10 01:36:09.1770,2019-10-10 01:42:46.4690,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,157,Seaport Blvd at Sleeper St,42.353178091862524,-71.04817356923377,5299,Customer,1969,0,245964,-71.04882214340195,42.359253582345595,213245,-71.04728671960034,42.35350455994169,5769.0,6166.0
900,2019-10-10 01:41:36.0400,2019-10-10 01:56:36.3970,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,196,Roxbury YMCA - Warren St at MLK Blvd,42.317873293456024,-71.08243077993394,5354,Subscriber,2000,1,627,-71.08714947103104,42.34327315761407,186242,-71.0832599197013,42.317293707132066,6096.0,6996.0
393,2019-10-10 01:41:41.4010,2019-10-10 01:48:15.2560,327,Main St at Thompson Sq,42.374878467440965,-71.0638349876717,23,Boston City Hall - 28 State St,42.35892,-71.057629,5939,Subscriber,1975,1,3047,-71.06131093070599,42.37295798367765,259517,-71.05599985019202,42.35799677659204,6101.0,6495.0
854,2019-10-10 01:43:58.3730,2019-10-10 01:58:12.7380,49,Stuart St at Charles St,42.351146,-71.066289,182,Museum of Science,42.36769018024484,-71.07116281986238,3242,Subscriber,1986,2,257591,-71.06613879391918,42.352057103424336,225533,-71.07003610821548,42.37024766379478,6238.0,7092.0
1780,2019-10-10 01:47:33.9790,2019-10-10 02:17:14.4630,379,Tremont St at W. Dedham St,42.34254913737952,-71.07421449387857,331,Huntington Ave at Mass Art,42.33658555456115,-71.0988699646623,2388,Subscriber,2001,1,251318,-71.0725377145176,42.34149695428756,35420,-71.10082447262829,42.33489131855791,6453.0,8234.0
655,2019-10-10 01:47:50.7570,2019-10-10 01:58:45.8650,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,5,Northeastern University - North Parking Lot,42.341814,-71.090179,6135,Subscriber,1989,1,91361,-71.09650097849475,42.33546383329736,217033,-71.09149960493728,42.34006403191286,6470.0,7125.0
1336,2019-10-10 01:53:30.3720,2019-10-10 02:15:46.9820,331,Huntington Ave at Mass Art,42.33658555456115,-71.0988699646623,86,Brookline Village - Station Street at MBTA,42.332998919950704,-71.11634425762531,6128,Subscriber,1982,1,70135,-71.0980598621506,42.336090666368314,85352,-71.1197596709667,42.33216901283427,6810.0,8146.0
323,2019-10-10 01:57:53.2760,2019-10-10 02:03:16.8070,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.12383100000001,2317,Subscriber,1999,2,257154,-71.1072946188389,42.34958661720215,134122,-71.12233042103847,42.34988225416722,7073.0,7396.0
897,2019-10-10 02:00:43.1400,2019-10-10 02:15:40.9090,5,Northeastern University - North Parking Lot,42.341814,-71.090179,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,6135,Subscriber,1989,1,204052,-71.08951177928316,42.34127277722844,259712,-71.07120297205032,42.35227758321399,7243.0,8140.0
883,2019-10-10 02:01:01.2800,2019-10-10 02:15:44.8790,5,Northeastern University - North Parking Lot,42.341814,-71.090179,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,4393,Subscriber,1999,1,202647,-71.08807513602355,42.339794090146206,246095,-71.07620107818866,42.35192393391026,7261.0,8144.0
5062,2019-10-10 02:03:12.2890,2019-10-10 03:27:34.9600,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,2173,Customer,1969,0,120939,-71.1134139,42.37402855,15341,-71.12273284999999,42.38002935,7392.0,12454.0
5072,2019-10-10 02:03:26.4770,2019-10-10 03:27:58.7610,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025694,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,4375,Customer,1969,0,6757,-71.11434118180794,42.37060614817865,61313,-71.12642961369264,42.37784081427248,7406.0,12478.0
452,2019-10-10 02:06:27.5600,2019-10-10 02:13:59.9910,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,5103,Subscriber,1999,1,4431,-71.10897115,42.34786065,124707,-71.090435976877,42.35034328457965,7587.0,8039.0
406,2019-10-10 02:07:32.7460,2019-10-10 02:14:19.6020,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.10827900000001,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,3831,Customer,1969,0,4383,-71.10804902762179,42.34972542859225,124556,-71.09080417401519,42.34993440983574,7652.0,8059.0
333,2019-10-10 02:10:11.1190,2019-10-10 02:15:44.4790,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,50,Boylston St at Berkeley St,42.351141982547496,-71.07329249382019,4699,Subscriber,1987,1,485,-71.08917500663496,42.345736387744246,51622,-71.07432464082419,42.353416798394406,7811.0,8144.0
552,2019-10-10 02:11:10.3750,2019-10-10 02:20:23.2110,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,2951,Subscriber,1959,2,7645,-71.11339276274882,42.373250734895805,20694,-71.08227039670764,42.36909321073396,7870.0,8423.0
147,2019-10-10 02:15:41.1760,2019-10-10 02:18:08.5540,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,2099,Subscriber,1999,1,201804,-71.09277124838574,42.359529661394234,247567,-71.08778910936562,42.35062421907291,8141.0,8288.0
1519,2019-10-10 02:17:34.8160,2019-10-10 02:42:54.4450,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,5987,Customer,1994,1,225478,-71.12439721031777,42.37352177322066,672,-71.08780893961871,42.34590274272417,8254.0,9774.0
1553,2019-10-10 02:17:43.2440,2019-10-10 02:43:37.0550,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,5857,Customer,2001,1,257081,-71.12058032111558,42.37301731820395,248014,-71.08720326726136,42.3490141871101,8263.0,9817.0
1517,2019-10-10 02:17:48.1660,2019-10-10 02:43:06.0140,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,5925,Customer,2001,1,257114,-71.12071510977502,42.37265119234788,573,-71.08637245,42.34597229999999,8268.0,9786.0
206,2019-10-10 02:18:33.1050,2019-10-10 02:22:00.0380,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2451,Subscriber,1994,1,201809,-71.09108473972115,42.35945065790162,159112,-71.10672264526896,42.355203559418264,8313.0,8520.0
1811,2019-10-10 02:24:56.7410,2019-10-10 02:55:08.3100,47,Cross St at Hanover St,42.362811,-71.056067,202,Grove Hall Library - 41 Geneva Ave,42.30791,-71.080952,3358,Customer,1966,1,255593,-71.05783987700963,42.36450960609529,216573,-71.08365448217569,42.30613494563187,8696.0,10508.0
1039,2019-10-10 02:25:42.2150,2019-10-10 02:43:01.2740,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,55,Boylston St at Massachusetts Ave,42.347265,-71.088088,2980,Customer,2000,2,96593,-71.11754260546282,42.37238663871705,247979,-71.08539375023204,42.348580616472965,8742.0,9781.0
1076,2019-10-10 02:28:34.5780,2019-10-10 02:46:30.7130,33,Kenmore Square,42.348706,-71.097009,66,Allston Green District - Griggs St at Commonwealth Ave,42.34922469338298,-71.13275302578586,4538,Customer,1989,1,1253,-71.09648487742626,42.35026413386061,220759,-71.13628224249317,42.34950066902144,8914.0,9990.0
241,2019-10-10 02:28:57.4850,2019-10-10 02:32:58.9720,107,Ames St at Main St,42.3625,-71.08821999999999,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,3995,Subscriber,1990,1,124885,-71.09067026844014,42.36242427898808,257045,-71.09212248927975,42.366331335752506,8937.0,9178.0
553,2019-10-10 02:34:46.8170,2019-10-10 02:44:00.1200,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,403,Marion St at Harvard St,42.33978052668946,-71.12133350232398,2907,Subscriber,1985,1,245890,-71.1053555387326,42.3376146984198,963,-71.12414665446386,42.34052799052418,9286.0,9840.0
1529,2019-10-10 03:16:35.6370,2019-10-10 03:42:04.7860,33,Kenmore Square,42.348706,-71.097009,354,Washington St at Egremont Rd,42.3428683507196,-71.14127840855872,4964,Subscriber,1972,1,1302,-71.0986552,42.35040945,86122,-71.13826058046568,42.34297895495708,11795.0,13324.0
484,2019-10-10 04:01:02.1960,2019-10-10 04:09:06.8960,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,2649,Customer,1983,1,251530,-71.05214330900607,42.34161192015063,257694,-71.04664592212444,42.35276584544105,14462.0,14946.0
492,2019-10-10 04:01:05.1860,2019-10-10 04:09:17.8610,150,State Street at Channel Center,42.344136999999996,-71.05260799999999,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,4028,Customer,1983,1,50962,-71.05183390964898,42.34164485377717,198043,-71.04855841806082,42.351684838868835,14465.0,14957.0
1038,2019-10-10 04:06:23.9420,2019-10-10 04:23:42.5290,53,Beacon St at Massachusetts Ave,42.350826806690954,-71.0898108780384,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,5103,Subscriber,1988,2,247285,-71.08881145000001,42.351277350000004,100110,-71.06744237942797,42.36540744433028,14783.0,15822.0
954,2019-10-10 04:15:14.8940,2019-10-10 04:31:09.2980,130,Upham's Corner,42.31727474327453,-71.06537003967787,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,3256,Subscriber,1962,1,23439,-71.06396786971214,42.31963419068345,217806,-71.10312428588217,42.335810583480225,15314.0,16269.0
715,2019-10-10 04:31:37.7850,2019-10-10 04:43:32.9190,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426000000004,-71.10549499999999,61,Boylston St at Fairfield St,42.348762,-71.082383,5142,Customer,1969,0,183342,-71.10562473127492,42.36461037970332,49884,-71.08159847487072,42.34924236406161,16297.0,17012.0
1648,2019-10-10 04:41:44.8630,2019-10-10 05:09:13.5380,199,Upham's Corner T Stop - Magnolia St at Dudley St,42.318697341722434,-71.06978148221971,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,2089,Customer,1995,2,154604,-71.07270403308158,42.31914399930435,257960,-71.06111355678233,42.366037045824896,16904.0,18553.0
749,2019-10-10 04:45:46.9960,2019-10-10 04:58:16.9800,344,Commonwealth Ave at Chiswick Rd,42.34024644768889,-71.15168806174552,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,3503,Subscriber,1996,2,1715,-71.1502812162449,42.342044215127,223747,-71.12743695,42.34665995000001,17146.0,17896.0
801,2019-10-10 04:45:52.1060,2019-10-10 04:59:14.0850,344,Commonwealth Ave at Chiswick Rd,42.34024644768889,-71.15168806174552,103,JFK Crossing at Harvard St. / Thorndike St.,42.346563,-71.128374,5776,Subscriber,1989,1,1636,-71.15286156784661,42.340445883945826,86031,-71.13073331877511,42.34594481789111,17152.0,17954.0
509,2019-10-10 04:46:24.9750,2019-10-10 04:54:54.7860,185,Third at Binney,42.365444861373994,-71.0827714204788,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3743,Subscriber,1990,1,225162,-71.08170597141068,42.367262478422624,85393,-71.10488587002835,42.366398468277666,17184.0,17694.0
469,2019-10-10 04:47:06.7530,2019-10-10 04:54:55.8450,161,W Broadway at D St,42.3391085,-71.05144320000001,192,Purchase St at Pearl St,42.354659000000005,-71.05318100000001,5482,Customer,1990,1,251631,-71.04808627825163,42.338546273681345,257191,-71.05230912567396,42.356072806761986,17226.0,17695.0
382,2019-10-10 04:47:57.4120,2019-10-10 04:54:20.0200,360,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,5,Northeastern University - North Parking Lot,42.341814,-71.090179,4387,Subscriber,1992,1,189739,-71.09198308466239,42.32729133799446,387,-71.0871178,42.34244710000001,17277.0,17660.0
835,2019-10-10 04:48:41.0330,2019-10-10 05:02:36.1540,377,Perry Park,42.3792732460084,-71.10341902831351,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,3150,Customer,1991,1,60268,-71.10301162024712,42.37872077508674,219683,-71.12431743351733,42.36453624569222,17321.0,18156.0
239,2019-10-10 04:50:31.6770,2019-10-10 04:54:31.4990,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,5266,Subscriber,1979,1,246844,-71.06269723498865,42.343618267030166,256845,-71.05804513829243,42.351540187036456,17431.0,17671.0
282,2019-10-10 04:55:15.6400,2019-10-10 04:59:58.4460,345,Park Plaza at Charles St S.,42.35182806892068,-71.06781138111728,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,5291,Customer,1969,0,249095,-71.06611709715287,42.34957318120751,249777,-71.06886696843522,42.359186725506035,17715.0,17998.0
252,2019-10-10 04:55:16.7150,2019-10-10 04:59:29.6770,412,Washington St at Peters Park,42.34303291130257,-71.06688730436872,13,Boston Medical Center - E Concord St at Harrison Ave,42.336399153724976,-71.07306711393903,4167,Subscriber,1990,1,93023,-71.06841091193176,42.34518314762781,254526,-71.07428775000001,42.336002750000006,17716.0,17969.0
622,2019-10-10 05:00:56.6410,2019-10-10 05:11:19.3050,113,Andrew T Stop - Dorchester Ave at Dexter St,42.33047365041517,-71.05701684951781,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,3672,Subscriber,1995,1,252566,-71.05446766562814,42.32999044264552,257509,-71.04220304634346,42.34768887893235,18056.0,18679.0
370,2019-10-10 05:01:37.5400,2019-10-10 05:07:48.1950,120,Beacon St at Charles St,42.356052000000005,-71.069849,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,3466,Subscriber,1970,1,249733,-71.07158958073488,42.35799810269994,127464,-71.054667475482,42.35109985537216,18097.0,18468.0
304,2019-10-10 05:04:42.5380,2019-10-10 05:09:46.5690,49,Stuart St at Charles St,42.351146,-71.066289,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,5084,Subscriber,1960,1,202811,-71.06615171283602,42.35183108425153,260010,-71.06178220762246,42.35483056671487,18282.0,18586.0
1058,2019-10-10 05:04:50.4050,2019-10-10 05:22:28.9390,167,Ryan Playground - Dorchester Ave at Harbor View St,42.317642,-71.056664,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,2918,Subscriber,1992,1,28073,-71.05715571094828,42.31990246037935,256836,-71.05816323801615,42.35118934307757,18290.0,19348.0
565,2019-10-10 05:06:51.0810,2019-10-10 05:16:16.9880,366,Broadway T Stop,42.34278116224414,-71.05747275072645,35,Arch St at Franklin St,42.35533501941256,-71.0582291708306,5752,Subscriber,1991,1,251468,-71.05506776913305,42.34182285730549,101072,-71.05836255664646,42.356581867125705,18411.0,18976.0
287,2019-10-10 05:07:10.9170,2019-10-10 05:11:58.0470,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,74,Harvard Square at Mass Ave/ Dunster,42.373267999999996,-71.118579,6130,Subscriber,1995,1,123182,-71.1249046274411,42.382217486147404,257072,-71.11966021191652,42.37273275684235,18430.0,18718.0
273,2019-10-10 05:07:30.4470,2019-10-10 05:12:03.4490,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,5009,Subscriber,1995,1,251379,-71.0755896160422,42.340294116791725,125078,-71.06137335,42.34697320000001,18450.0,18723.0
555,2019-10-10 05:07:34.9770,2019-10-10 05:16:50.8410,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.337417484597296,-71.10286116600038,3018,Subscriber,1989,1,204072,-71.08591657451652,42.34244797513801,217806,-71.10312428588217,42.335810583480225,18454.0,19010.0
990,2019-10-10 05:08:29.0630,2019-10-10 05:24:59.1450,222,Troy Boston,42.343749,-71.062256,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5339,Subscriber,1993,1,70055,-71.05899667778327,42.342561425314365,201812,-71.09086412087382,42.360000283307414,18509.0,19499.0
1087,2019-10-10 05:08:35.4890,2019-10-10 05:26:43.0240,199,Upham's Corner T Stop - Magnolia St at Dudley St,42.318697341722434,-71.06978148221971,81,Chinatown T Stop,42.352409,-71.062679,2249,Subscriber,1994,2,191267,-71.06890375835363,42.31649319990248,246837,-71.0628531175169,42.35047044154428,18515.0,19603.0
436,2019-10-10 05:10:37.7430,2019-10-10 05:17:54.5910,179,MIT Vassar St,42.35560121327927,-71.10394477844237,189,Kendall T,42.362427842912396,-71.08495473861693,5585,Subscriber,1984,1,117152,-71.10695607911147,42.356977078470045,203988,-71.08749692110744,42.36175462581353,18637.0,19074.0
523,2019-10-10 05:11:02.8920,2019-10-10 05:19:45.9290,374,Tremont St at Hamilton Pl,42.35668334969929,-71.06166645884514,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,2116,Subscriber,1954,2,260014,-71.06169421920664,42.3552524036649,246428,-71.03834350164668,42.34892659389017,18662.0,19185.0
420,2019-10-10 05:11:53.7170,2019-10-10 05:18:54.5170,128,E Cottage St at Columbia Rd,42.320561,-71.06198,113,Andrew T Stop - Dorchester Ave at Dexter St,42.33047365041517,-71.05701684951781,4215,Customer,1994,2,23846,-71.06016435,42.31885415,252514,-71.05399780399847,42.33131553710245,18713.0,19134.0
560,2019-10-10 05:16:01.3710,2019-10-10 05:25:22.0870,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5503,Subscriber,1996,2,249875,-71.06874411267117,42.35940030339772,201815,-71.09306010155241,42.36038338513815,18961.0,19522.0
522,2019-10-10 05:18:03.0630,2019-10-10 05:26:45.3440,360,Bartlett St at John Elliot Sq,42.3294633,-71.0901582,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,42.326599,-71.066498,3107,Subscriber,1992,1,154717,-71.09327979349325,42.32926359604721,68470,-71.06879559180707,42.32545586389607,19083.0,19605.0
1037,2019-10-10 05:18:04.4290,2019-10-10 05:35:22.3810,60,Charles Circle - Charles St at Cambridge St,42.36079296858265,-71.07118962337151,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,3141,Subscriber,1981,2,249304,-71.06995269257449,42.35997184308867,257893,-71.10020765014514,42.363820821825506,19084.0,20122.0
1585,2019-10-10 05:19:03.1220,2019-10-10 05:45:28.3780,279,Williams St at Washington St,42.306539,-71.107669,342,Boylston St at Jersey St,42.34465062887831,-71.09732501226972,4741,Subscriber,1994,1,173247,-71.10624168342214,42.30901465019725,259375,-71.09820428642578,42.346933404096035,19143.0,20728.0
1628,2019-10-10 05:21:39.7540,2019-10-10 05:48:47.9050,296,Farragut Rd at E. 6th St,42.3334,-71.02495,48,Post Office Square,42.355854355220046,-71.05459745998813,3298,Subscriber,1988,2,47417,-71.02685404877116,42.33478467243985,256875,-71.05300715794314,42.35695786947267,19299.0,20927.0
379,2019-10-10 05:23:35.2610,2019-10-10 05:29:54.7410,420,Charles St at Pinckney St,42.358725304621636,-71.07079532006537,61,Boylston St at Fairfield St,42.348762,-71.082383,4401,Subscriber,1988,1,250265,-71.06978495924342,42.35717381318419,248137,-71.08190830000001,42.350446500000004,19415.0,19794.0
180,2019-10-10 05:24:23.1630,2019-10-10 05:27:23.9540,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.340115122492364,-71.10061883926393,11,Longwood Ave at Binney St,42.338629,-71.1065,2467,Subscriber,1991,2,258148,-71.0998938102786,42.34183847811285,56620,-71.1052327295275,42.33923546225409,19463.0,19643.0
1324,2019-10-10 05:27:47.7150,2019-10-10 05:49:52.4870,357,Centre St at Seaverns Ave,42.3121203,-71.11429809999998,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,4412,Subscriber,1965,1,119564,-71.11251965510112,42.31068442420121,248534,-71.07680835,42.3458222,19667.0,20992.0
161,2019-10-10 05:27:52.5980,2019-10-10 05:30:34.3970,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,5209,Subscriber,1981,1,102992,-71.09706891376365,42.36874972881963,184916,-71.0967552699888,42.3711314264006,19672.0,19834.0
1248,2019-10-10 05:28:05.4830,2019-10-10 05:48:53.5040,128,E Cottage St at Columbia Rd,42.320561,-71.06198,81,Chinatown T Stop,42.352409,-71.062679,3867,Subscriber,1996,1,100155,-71.0623967,42.3190064,248956,-71.06145935,42.351966749999995,19685.0,20933.0
466,2019-10-10 05:28:45.0580,2019-10-10 05:36:31.5590,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,6066,Subscriber,1972,2,61882,-71.10576009383271,42.36947743730184,257073,-71.11954601889983,42.37257958509181,19725.0,20191.0
1201,2019-10-10 05:29:52.3540,2019-10-10 05:49:54.3510,69,Coolidge Corner - Beacon St at Centre St,42.341598,-71.123338,91,One Kendall Square at Hampshire St / Portland St,42.366277000000004,-71.09169,5880,Subscriber,1977,1,4607,-71.12432925341315,42.342910749940465,11403,-71.09242003832254,42.36786125862832,19792.0,20994.0
