tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
1366,2019-10-10 07:43:08.9480,2019-10-10 08:05:55.5630,371,700 Huron Ave,42.38078817291429,-71.15412890911101,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5626,Customer,1969,0,62050,-71.15269221209283,42.37866377634473,58135,-71.1093108753533,42.375438592440474,27788.0,29155.0,True,True
1390,2019-10-10 07:43:24.0890,2019-10-10 08:06:34.2040,371,700 Huron Ave,42.38078817291429,-71.15412890911101,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,6071,Customer,1969,0,258890,-71.15281049999999,42.3798727,96968,-71.10780928989497,42.373886469571325,27804.0,29194.0,True,True
905,2019-10-10 07:43:31.9250,2019-10-10 07:58:37.8060,115,Porter Square Station,42.387995,-71.119084,107,Ames St at Main St,42.3625,-71.08821999999998,5761,Subscriber,1990,2,95943,-71.11880357687006,42.390220717585066,50515,-71.0872644871986,42.362200021442966,27811.0,28717.0,True,True
353,2019-10-10 07:43:36.1010,2019-10-10 07:49:29.5970,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,5405,Subscriber,1995,1,20626,-71.09526246886401,42.370808905603994,20669,-71.07459595719074,42.36931045385851,27816.0,28169.0,True,True
642,2019-10-10 07:43:40.6520,2019-10-10 07:54:23.3310,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,189,Kendall T,42.362427842912396,-71.08495473861693,4943,Subscriber,1989,1,225467,-71.11544466517991,42.36486889297265,69948,-71.08561003055435,42.364083413372576,27820.0,28463.0,True,True
154,2019-10-10 07:43:44.0380,2019-10-10 07:46:18.3220,139,Dana Park,42.361780439606044,-71.10809952020645,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5226,Subscriber,1986,1,185165,-71.10907919676944,42.36070016806373,159806,-71.10502809043746,42.36339407473953,27824.0,27978.0,True,True
320,2019-10-10 07:43:57.2480,2019-10-10 07:49:17.8480,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5043,Subscriber,1993,1,100532,-71.09278009375761,42.371343540930965,4321,-71.08981738329089,42.3600764136402,27837.0,28157.0,True,True
337,2019-10-10 07:43:58.1960,2019-10-10 07:49:36.1510,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224178650923,-71.0831107199192,3420,Subscriber,1985,2,25682,-71.07812433102221,42.36764855622065,4333,-71.08214497447227,42.361156860308384,27838.0,28176.0,True,True
407,2019-10-10 07:44:08.2810,2019-10-10 07:50:55.5720,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,318,Ames St at Broadway,42.3636929,-71.0875672,4782,Subscriber,1993,1,11257,-71.0966224,42.37118540000001,187323,-71.08524969535532,42.36268231835431,27848.0,28255.0,True,True
432,2019-10-10 07:44:24.7330,2019-10-10 07:51:37.4110,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,4698,Subscriber,1996,1,96958,-71.11283813385464,42.375735021736,60001,-71.11734902041927,42.37879457442485,27864.0,28297.0,True,True
670,2019-10-10 07:45:29.6860,2019-10-10 07:56:40.5820,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,380,Mass Ave at Albany St,42.36135837662249,-71.09670273977825,785,Subscriber,1999,1,4889,-71.10374240000002,42.36938635,153891,-71.09863822022277,42.36351022346757,27929.0,28600.0,True,True
1665,2019-10-10 07:46:06.6270,2019-10-10 08:13:51.6930,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861693,5228,Subscriber,1996,2,69912,-71.09412829320789,42.36719110373816,4368,-71.08392273760883,42.36173735137954,27966.0,29631.0,True,True
335,2019-10-10 07:47:49.3560,2019-10-10 07:53:24.3990,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2291,Subscriber,1992,1,102899,-71.0834527417614,42.37113692546236,201819,-71.0919387509946,42.36114505924543,28069.0,28404.0,True,True
359,2019-10-10 07:48:03.4750,2019-10-10 07:54:03.2600,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2520,Subscriber,1991,1,117152,-71.10695607911147,42.35697707847005,4347,-71.0905715334518,42.3616199985925,28083.0,28443.0,True,True
316,2019-10-10 07:48:04.2690,2019-10-10 07:53:20.6530,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,139,Dana Park,42.361780439606044,-71.10809952020645,2196,Subscriber,1975,1,160013,-71.11438911861259,42.36579647894191,166081,-71.10525144292188,42.36163962373845,28084.0,28400.0,True,True
170,2019-10-10 07:48:05.3060,2019-10-10 07:50:56.1300,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,4693,Subscriber,1970,0,119326,-71.10244041494933,42.35770086972958,134621,-71.1031598,42.36311980000001,28085.0,28256.0,True,True
316,2019-10-10 07:48:13.1570,2019-10-10 07:53:29.8990,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,5539,Subscriber,1986,1,89992,-71.11313108492038,42.368301463539964,55166,-71.10548106986171,42.368190226556614,28093.0,28409.0,True,True
414,2019-10-10 07:48:22.4710,2019-10-10 07:55:16.6810,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,189,Kendall T,42.362427842912396,-71.08495473861693,3483,Subscriber,1990,1,20,-71.07787524109992,42.36968313019355,187323,-71.08524969535532,42.36268231835431,28102.0,28516.0,True,True
252,2019-10-10 07:48:24.0920,2019-10-10 07:52:36.5970,180,Mt Auburn,42.37478628706384,-71.13320231437683,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3970,Subscriber,1982,1,63320,-71.13304572636761,42.375674442083,246321,-71.11998234173217,42.3720662457826,28104.0,28356.0,True,True
1068,2019-10-10 07:48:46.6930,2019-10-10 08:06:35.1890,115,Porter Square Station,42.387995,-71.119084,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,5975,Subscriber,1991,2,225782,-71.12054698671373,42.38618127701131,133754,-71.09606708521002,42.37419507656917,28126.0,29195.0,True,True
571,2019-10-10 07:49:17.1440,2019-10-10 07:58:48.7310,195,Child St at North St,42.37150494100319,-71.07249312120985,318,Ames St at Broadway,42.3636929,-71.0875672,3643,Subscriber,1991,1,225541,-71.06936287377744,42.370436056320685,202175,-71.08865214398864,42.36359773478792,28157.0,28728.0,True,True
657,2019-10-10 07:49:41.0710,2019-10-10 08:00:38.8970,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,180,Mt Auburn,42.37478628706384,-71.13320231437683,4163,Subscriber,1975,1,119263,-71.10047338703538,42.36669758779104,135931,-71.13117755482844,42.37602407709683,28181.0,28838.0,True,True
435,2019-10-10 07:50:02.7570,2019-10-10 07:57:18.1550,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,107,Ames St at Main St,42.3625,-71.08821999999998,5182,Subscriber,1986,1,101811,-71.09842300699334,42.36732289878786,4340,-71.08813756695021,42.36040836810975,28202.0,28638.0,True,True
350,2019-10-10 07:50:09.5480,2019-10-10 07:56:00.0170,177,University Park,42.36264779118595,-71.1000609397888,189,Kendall T,42.362427842912396,-71.08495473861693,2197,Subscriber,1991,1,174299,-71.10294171736467,42.36353350155237,245877,-71.08795596931937,42.36214775804637,28209.0,28560.0,True,True
534,2019-10-10 07:50:13.2870,2019-10-10 07:59:07.7030,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4848,Subscriber,1975,2,128278,-71.0938299256943,42.36453421825666,201812,-71.09086412087382,42.36000028330741,28213.0,28747.0,True,True
335,2019-10-10 07:50:20.5770,2019-10-10 07:55:56.2560,177,University Park,42.36264779118595,-71.1000609397888,189,Kendall T,42.362427842912396,-71.08495473861693,4054,Subscriber,1992,1,58924,-71.10283129999998,42.364101299999994,202846,-71.08667724857808,42.3632168431531,28220.0,28556.0,True,True
457,2019-10-10 07:50:22.6140,2019-10-10 07:57:59.8090,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,5436,Subscriber,1979,2,87934,-71.10875031492223,42.37300422355775,85369,-71.10323829999999,42.36757145,28222.0,28679.0,True,True
275,2019-10-10 07:51:24.0410,2019-10-10 07:55:59.8490,177,University Park,42.36264779118595,-71.1000609397888,179,MIT Vassar St,42.35560121327927,-71.10394477844237,3167,Subscriber,1997,1,41465,-71.09785344641777,42.36425571290145,30984,-71.10750123086919,42.356080273341725,28284.0,28559.0,True,True
405,2019-10-10 07:51:34.9880,2019-10-10 07:58:20.0720,179,MIT Vassar St,42.35560121327927,-71.10394477844237,107,Ames St at Main St,42.3625,-71.08821999999998,3523,Subscriber,1985,2,55721,-71.1028516577742,42.35797056783474,202849,-71.08585858461151,42.362140702146775,28294.0,28700.0,True,True
392,2019-10-10 07:53:04.8050,2019-10-10 07:59:37.4260,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5749,Subscriber,1966,2,30980,-71.1007557120405,42.364493382028606,134198,-71.09255203750335,42.36886341247236,28384.0,28777.0,True,True
700,2019-10-10 07:53:16.1240,2019-10-10 08:04:56.8300,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,189,Kendall T,42.362427842912396,-71.08495473861693,5226,Subscriber,1965,1,4880,-71.10111233136695,42.364958469355095,50515,-71.0872644871986,42.362200021442966,28396.0,29096.0,True,True
640,2019-10-10 07:53:25.0240,2019-10-10 08:04:05.7590,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191316,179,MIT Vassar St,42.35560121327927,-71.10394477844237,2338,Subscriber,1984,1,102834,-71.09753861367525,42.37279340973661,178302,-71.10627963545888,42.35736489320028,28405.0,29045.0,True,True
224,2019-10-10 07:53:50.2420,2019-10-10 07:57:34.2950,189,Kendall T,42.362427842912396,-71.08495473861693,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,2393,Subscriber,1977,1,187323,-71.08524969535532,42.36268231835431,69899,-71.0930337912567,42.36772982177608,28430.0,28654.0,True,True
419,2019-10-10 07:54:24.3070,2019-10-10 08:01:23.9280,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,4924,Subscriber,1961,2,11160,-71.09223291690337,42.37220625020079,92072,-71.0793838499053,42.372133350908726,28464.0,28883.0,True,True
738,2019-10-10 07:54:32.4050,2019-10-10 08:06:51.0160,371,700 Huron Ave,42.38078817291429,-71.15412890911101,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3030,Subscriber,1952,1,37975,-71.15217886922478,42.379263580904045,118415,-71.11789285873536,42.372494939178566,28472.0,29211.0,True,True
461,2019-10-10 07:55:07.1750,2019-10-10 08:02:48.5670,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,3811,Subscriber,1989,2,178746,-71.11391543519468,42.365368468401115,96548,-71.12174330109977,42.374892960013035,28507.0,28968.0,True,True
562,2019-10-10 07:55:17.6680,2019-10-10 08:04:39.7240,140,Danehy Park,42.388966,-71.132788,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5501,Subscriber,2002,1,61457,-71.13286311793192,42.390197165587004,225156,-71.11432165997361,42.37454559010832,28517.0,29079.0,True,True
364,2019-10-10 07:55:19.9120,2019-10-10 08:01:24.5280,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.35721850317653,-71.1138716340065,3743,Subscriber,1981,1,33090,-71.1028911,42.36766045,175301,-71.11243473318747,42.359272899525976,28519.0,28884.0,True,True
271,2019-10-10 07:55:39.7280,2019-10-10 08:00:11.1010,189,Kendall T,42.362427842912396,-71.08495473861693,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,4943,Subscriber,1987,1,4332,-71.08353676665315,42.36120872579808,153710,-71.07842262756479,42.36558551029949,28539.0,28811.0,True,True
503,2019-10-10 07:56:00.2950,2019-10-10 08:04:23.6230,139,Dana Park,42.361780439606044,-71.10809952020645,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,3369,Subscriber,1995,1,138322,-71.1091748098509,42.36134960816234,4347,-71.0905715334518,42.3616199985925,28560.0,29063.0,True,True
259,2019-10-10 07:56:51.3910,2019-10-10 08:01:10.7310,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960631,2573,Subscriber,1976,1,133746,-71.0995505945585,42.36526811879806,60095,-71.10667556447923,42.35747214669817,28611.0,28870.0,True,True
309,2019-10-10 07:56:54.3640,2019-10-10 08:02:03.3840,179,MIT Vassar St,42.35560121327927,-71.10394477844237,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,5987,Subscriber,1993,1,259941,-71.10599361625933,42.35680583755271,257042,-71.09446881670512,42.36185130030653,28614.0,28923.0,True,True
218,2019-10-10 07:56:55.8070,2019-10-10 08:00:34.6860,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5805,Subscriber,1992,2,225655,-71.10895724556266,42.37286081788654,115907,-71.12106030615799,42.374749450777934,28615.0,28834.0,True,True
419,2019-10-10 07:57:29.8560,2019-10-10 08:04:29.1620,189,Kendall T,42.362427842912396,-71.08495473861693,90,Lechmere Station at Cambridge St / First St,42.370677,-71.07652900000002,5429,Subscriber,1996,1,203474,-71.08617737942005,42.36479214365506,20566,-71.07886500000002,42.3719274,28649.0,29069.0,True,True
548,2019-10-10 07:57:44.4000,2019-10-10 08:06:52.6130,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,3374,Subscriber,1969,1,40767,-71.0944952581868,42.36657214126325,63668,-71.10770818198661,42.37294819764118,28664.0,29212.0,True,True
92,2019-10-10 07:58:37.7310,2019-10-10 08:00:10.0090,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,177,University Park,42.36264779118595,-71.1000609397888,5436,Subscriber,1991,1,118845,-71.10589950352204,42.36356872408553,100054,-71.09682789340131,42.363661478814336,28717.0,28810.0,True,True
1012,2019-10-10 07:58:39.0400,2019-10-10 08:15:31.1530,335,Harvard St at Greene-Rose Heritage Park,42.36599432867437,-71.09522221614498,413,Kennedy-Longfellow School 158 Spring St,42.36955297756508,-71.08579014980933,4269,Customer,2001,1,20732,-71.09520153837215,42.368297034565025,91876,-71.08498456964777,42.37142041468396,28719.0,29731.0,True,True
612,2019-10-10 07:58:42.0800,2019-10-10 08:08:54.4780,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,6040,Subscriber,1989,1,44060,-71.09905553158747,42.36719034270807,87955,-71.11957317454723,42.37218660453115,28722.0,29334.0,True,True
328,2019-10-10 07:58:58.3450,2019-10-10 08:04:27.3100,79,Beacon St at Washington / Kirkland,42.37842,-71.10566800000002,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,5630,Subscriber,1993,1,15484,-71.10880511298627,42.37838622752296,15905,-71.11708295,42.37444785000001,28738.0,29067.0,True,True
180,2019-10-10 07:59:25.0570,2019-10-10 08:02:26.0170,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,6066,Subscriber,1967,1,7643,-71.10441900000002,42.37322734999999,87957,-71.10909704265471,42.37205464989745,28765.0,28946.0,True,True
342,2019-10-10 08:00:47.9230,2019-10-10 08:06:30.4710,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,142,Alewife Station at Russell Field,42.396105,-71.139459,5825,Subscriber,1995,1,87171,-71.13108172458881,42.39142059556489,95717,-71.14166427191752,42.39437531166658,28847.0,29190.0,True,True
424,2019-10-10 08:01:00.5590,2019-10-10 08:08:04.9850,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,189,Kendall T,42.362427842912396,-71.08495473861693,4766,Subscriber,1993,1,136389,-71.10080879310162,42.36061688767912,245878,-71.08788993422861,42.36149681089946,28860.0,29284.0,True,True
292,2019-10-10 08:01:09.2700,2019-10-10 08:06:01.3480,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.10549499999998,5162,Subscriber,1991,1,85399,-71.11079697797642,42.36637025192799,135755,-71.10711580319919,42.36548016587585,28869.0,29161.0,True,True
330,2019-10-10 08:01:48.2560,2019-10-10 08:07:18.4950,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,107,Ames St at Main St,42.3625,-71.08821999999998,2106,Subscriber,1991,1,44415,-71.09616649314923,42.36759598351443,259917,-71.08583953175258,42.36188828648814,28908.0,29238.0,True,True
587,2019-10-10 08:01:52.0340,2019-10-10 08:11:39.4940,381,Inman Square at Springfield St.,42.37438408515815,-71.1001574621514,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,2223,Subscriber,1988,1,100709,-71.09888162187087,42.37402860324358,4367,-71.09198390103313,42.36068363166313,28912.0,29499.0,True,True
1506,2019-10-10 08:02:19.2140,2019-10-10 08:27:25.2790,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2099,Customer,1969,0,101345,-71.07907531088887,42.367787348358604,120338,-71.11960763193393,42.37199714705368,28939.0,30445.0,True,True
1284,2019-10-10 08:02:20.2090,2019-10-10 08:23:44.8480,333,699 Mt Auburn St,42.37500235137831,-71.14871613699506,386,Sennott Park  Broadway at Norfolk Street,42.36860524248197,-71.09930185605663,5891,Subscriber,1980,1,81700,-71.15149589370228,42.37652241019721,11343,-71.09880901862087,42.369813055824224,28940.0,30224.0,True,True
1489,2019-10-10 08:02:22.9870,2019-10-10 08:27:12.2710,144,Rogers St & Land Blvd,42.36575798214837,-71.07699394226073,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,4943,Subscriber,1995,2,225645,-71.0757946,42.36550629999999,257092,-71.12149338525684,42.37448533654319,28942.0,30432.0,True,True
230,2019-10-10 08:02:24.8620,2019-10-10 08:06:15.7870,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171065,178,MIT Pacific St at Purrington St,42.359573201090434,-71.10129475593567,4693,Subscriber,1970,0,4875,-71.10024922226206,42.36600272737061,55721,-71.1028516577742,42.35797056783474,28944.0,29175.0,True,True
