tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,start_building,start_lon,start_lat,target_building,target_lon,target_lat,start_time,target_time,withinC,withinCend
1370,47:14.1,10:04.2,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,371,700 Huron Ave,42.38078817,-71.15412891,6096,Subscriber,1999,1,98811,-71.09668862,42.37303134,175721,-71.15355574,42.37920516,49634,51004,TRUE,TRUE
437,47:41.1,54:59.0,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,4152,Subscriber,1995,1,124885,-71.09067027,42.36242428,127540,-71.08659823,42.37211119,49661,50099,TRUE,TRUE
401,48:36.7,55:17.9,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,5336,Subscriber,1996,2,177020,-71.10543034,42.36451517,246685,-71.09053915,42.363431,49716,50117,TRUE,TRUE
304,49:07.2,54:11.5,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,4380,Subscriber,2000,1,4324,-71.09505494,42.35814262,4342,-71.08862548,42.36164777,49747,50051,TRUE,TRUE
1429,49:51.4,13:40.6,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,5299,Subscriber,1999,1,96595,-71.11768465,42.37207091,87759,-71.1221129,42.37879085,49791,51220,TRUE,TRUE
106,52:06.8,53:53.6,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2903,Subscriber,1995,1,89998,-71.10736007,42.36791747,137245,-71.10022205,42.36532635,49926,50033,TRUE,TRUE
350,53:38.0,59:28.1,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2465,Subscriber,2001,2,201812,-71.09086412,42.36000028,134686,-71.10011738,42.3659501,50017,50368,TRUE,TRUE
146,53:52.4,56:18.8,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,3893,Subscriber,1999,1,201803,-71.09318083,42.35929494,201821,-71.09058485,42.36044638,50032,50178,TRUE,TRUE
459,54:30.8,02:10.2,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,228,One Memorial Drive,42.36161932,-71.08043551,3400,Customer,1969,1,4323,-71.09477063,42.35904934,260667,-71.0815805,42.36302972,50070,50530,TRUE,TRUE
413,54:42.2,01:35.9,139,Dana Park,42.36178044,-71.10809952,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,5626,Subscriber,1962,2,225169,-71.10550592,42.36092037,181658,-71.10573446,42.365451,50082,50495,TRUE,TRUE
1043,56:04.8,13:28.1,176,Lesley University,42.38674802,-71.11901879,319,84 Cambridgepark Dr,42.3936,-71.143941,2505,Customer,1993,1,6141,-71.12020749,42.38452023,7270,-71.14262263,42.39110041,50164,51208,TRUE,TRUE
1194,56:07.5,16:02.1,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,2758,Subscriber,1994,1,87953,-71.11775258,42.37227408,87718,-71.12564076,42.37964043,50167,51362,TRUE,TRUE
147,56:59.2,59:26.3,318,Ames St at Broadway,42.3636929,-71.0875672,189,Kendall T,42.36242784,-71.08495474,4849,Customer,1969,0,203984,-71.08692828,42.36167285,101528,-71.08748081,42.36280808,50219,50366,TRUE,TRUE
455,57:24.8,05:00.5,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,3078,Subscriber,2000,2,138668,-71.11688543,42.37258947,87789,-71.12669627,42.37809686,50244,50700,TRUE,TRUE
341,57:35.1,03:16.8,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,177,University Park,42.36264779,-71.10006094,4565,Subscriber,1997,2,201810,-71.09018309,42.35878749,173841,-71.10169829,42.36036129,50255,50596,TRUE,TRUE
1068,58:00.7,15:48.9,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,177,University Park,42.36264779,-71.10006094,3619,Subscriber,1997,1,183362,-71.12342081,42.37375956,86420,-71.10056958,42.36429527,50280,51348,TRUE,TRUE
611,58:04.7,08:15.7,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,177,University Park,42.36264779,-71.10006094,5922,Subscriber,1995,1,117209,-71.12412575,42.3735804,36598,-71.10329003,42.3631893,50284,50895,TRUE,TRUE
1243,58:07.5,18:50.8,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,2337,Subscriber,1982,2,65931,-71.0827537,42.3702788,87931,-71.11714798,42.37307611,50287,51530,TRUE,TRUE
803,58:15.0,11:38.1,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,177,University Park,42.36264779,-71.10006094,4841,Customer,1994,2,181055,-71.11928202,42.37203532,38895,-71.10185803,42.36395608,50295,51098,TRUE,TRUE
831,58:23.7,12:15.7,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,177,University Park,42.36264779,-71.10006094,4847,Subscriber,1994,2,260,-71.12208789,42.37380884,125030,-71.09900776,42.36363423,50303,51135,TRUE,TRUE
2728,58:25.8,43:54.5,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5511,Subscriber,1971,1,17133,-71.11129862,42.37287708,16067,-71.1091645,42.37115545,50305,53034,TRUE,TRUE
235,58:48.3,02:43.7,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5109,Subscriber,1991,1,161402,-71.10380297,42.35989893,257908,-71.09154305,42.36022305,50328,50563,TRUE,TRUE
259,59:03.0,03:22.4,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,3422,Subscriber,1997,2,57977,-71.10286133,42.36162208,36051,-71.10136961,42.3648937,50343,50602,TRUE,TRUE
739,59:20.0,11:39.2,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,177,University Park,42.36264779,-71.10006094,3457,Subscriber,1994,1,6657,-71.1224043,42.37418975,32363,-71.10240258,42.36076029,50360,51099,TRUE,TRUE
771,59:39.9,12:31.3,380,Mass Ave at Albany St,42.36135838,-71.09670274,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,5678,Subscriber,1995,2,202850,-71.09352071,42.36111055,88495,-71.11334527,42.37456644,50379,51151,TRUE,TRUE
402,59:45.9,06:28.8,221,Verizon Innovation Hub 10 Ware Street,42.37250865,-71.11305356,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,3544,Subscriber,1969,0,16074,-71.11071344,42.37090343,87711,-71.12326793,42.37990355,50385,50788,TRUE,TRUE
370,00:17.6,06:27.7,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,5605,Subscriber,1982,1,60958,-71.10904188,42.36692895,225913,-71.1051004,42.3554252,50417,50787,TRUE,TRUE
499,00:26.0,08:45.4,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,180,Mt Auburn,42.37478629,-71.13320231,3683,Subscriber,1984,1,183629,-71.12066262,42.37496892,6610,-71.13525529,42.37565738,50426,50925,TRUE,TRUE
162,00:42.1,03:24.4,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4001,Subscriber,2000,1,202853,-71.09596468,42.3591951,69950,-71.09273375,42.36402021,50442,50604,TRUE,TRUE
1953,00:52.4,33:25.9,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.36242784,-71.08495474,2972,Subscriber,1983,1,257166,-71.0920709,42.35976105,259923,-71.0866881,42.36212664,50452,52405,TRUE,TRUE
689,01:58.6,13:28.6,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,5192,Subscriber,1995,1,138014,-71.11866779,42.371526,156252,-71.09679589,42.36536962,50518,51208,TRUE,TRUE
210,02:48.2,06:19.1,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,139,Dana Park,42.36178044,-71.10809952,5626,Subscriber,1962,2,136079,-71.10691465,42.36415,167185,-71.10971485,42.36085737,50568,50779,TRUE,TRUE
395,05:04.7,11:40.3,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,179,MIT Vassar St,42.35560121,-71.10394478,4001,Subscriber,2001,1,152966,-71.09371104,42.36337264,258118,-71.10646074,42.35618133,50704,51100,TRUE,TRUE
301,05:43.0,10:44.9,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,179,MIT Vassar St,42.35560121,-71.10394478,3893,Subscriber,1981,1,245877,-71.08795597,42.36214776,178302,-71.10627964,42.35736489,50742,51044,TRUE,TRUE
501,07:39.9,16:01.6,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,139,Dana Park,42.36178044,-71.10809952,3214,Subscriber,1992,1,202854,-71.09652345,42.35858321,173063,-71.11112138,42.36201974,50859,51361,TRUE,TRUE
324,07:51.1,13:15.2,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,6061,Subscriber,1999,1,201810,-71.09018309,42.35878749,85406,-71.10491808,42.36579248,50871,51195,TRUE,TRUE
214,08:26.9,12:01.5,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,2632,Subscriber,2001,2,201815,-71.0930601,42.36038339,201822,-71.08985732,42.36070516,50906,51121,TRUE,TRUE
460,08:34.4,16:15.4,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,413,Kennedy-Longfellow School 158 Spring St,42.36955298,-71.08579015,2093,Subscriber,1987,1,259921,-71.08463183,42.36170904,103015,-71.08414226,42.3681678,50914,51375,TRUE,TRUE
314,08:34.4,13:48.8,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,5756,Subscriber,1989,2,246653,-71.11837274,42.37976593,225113,-71.11570305,42.36972495,50914,51228,TRUE,TRUE
279,08:45.8,13:25.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,4068,Subscriber,1985,1,157235,-71.09359798,42.36380628,166917,-71.10380375,42.35883004,50925,51205,TRUE,TRUE
332,08:56.9,14:29.2,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.35560121,-71.10394478,2151,Customer,1969,0,4334,-71.09414158,42.35832148,257879,-71.10364918,42.35807814,50936,51269,TRUE,TRUE
449,09:01.3,16:31.0,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,3838,Subscriber,1984,2,38529,-71.11383506,42.36577182,17105,-71.11283745,42.37453802,50941,51390,TRUE,TRUE
80,09:16.3,10:36.7,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,380,Mass Ave at Albany St,42.36135838,-71.09670274,3422,Subscriber,1995,1,38454,-71.10071779,42.36414631,155553,-71.09771845,42.3634781,50956,51036,TRUE,TRUE
187,10:34.3,13:41.6,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,2664,Subscriber,1987,1,137938,-71.09088454,42.36857673,100847,-71.09713813,42.36657957,51034,51221,TRUE,TRUE
201,10:47.1,14:08.3,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4179,Subscriber,1997,1,50515,-71.08726449,42.36220002,221,-71.09442546,42.35717456,51047,51248,TRUE,TRUE
199,10:49.5,14:09.1,107,Ames St at Main St,42.3625,-71.08822,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,3347,Subscriber,1996,1,4322,-71.08934074,42.36031884,201807,-71.09291774,42.35871045,51049,51249,TRUE,TRUE
438,11:18.5,18:37.1,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,2492,Subscriber,1962,2,137907,-71.12082575,42.37566685,185266,-71.10199212,42.36702878,51078,51517,TRUE,TRUE
293,11:36.3,16:29.8,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309,-71.10393405,4912,Subscriber,1980,1,159997,-71.10647371,42.36575019,62563,-71.1064045,42.35780725,51096,51389,TRUE,TRUE
605,12:14.9,22:20.4,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,107,Ames St at Main St,42.3625,-71.08822,3283,Subscriber,1987,1,32549,-71.10662192,42.36561605,246684,-71.09098619,42.36326769,51134,51740,TRUE,TRUE
446,13:09.6,20:36.3,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,189,Kendall T,42.36242784,-71.08495474,5866,Subscriber,1995,1,55787,-71.1041836,42.35858131,156596,-71.08589755,42.36456688,51189,51636,TRUE,TRUE
348,13:55.4,19:44.1,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,5543,Subscriber,1974,1,201803,-71.09318083,42.35929494,127624,-71.09372987,42.36628107,51235,51584,TRUE,TRUE
368,14:03.3,20:11.4,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,380,Mass Ave at Albany St,42.36135838,-71.09670274,3237,Subscriber,1990,2,259947,-71.10422952,42.36605828,28084,-71.0987204,42.36003573,51243,51611,TRUE,TRUE
495,14:16.0,22:31.3,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,2326,Subscriber,1990,1,15884,-71.1212225,42.37505935,38754,-71.10357572,42.36568978,51256,51751,TRUE,TRUE
604,14:32.0,24:36.9,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779,-71.10006094,5728,Subscriber,1991,2,11140,-71.09570579,42.37272991,167016,-71.10264618,42.36366084,51272,51876,TRUE,TRUE
379,14:42.2,21:01.5,228,One Memorial Drive,42.36161932,-71.08043551,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5449,Subscriber,1998,1,246356,-71.08160792,42.3623512,221,-71.09442546,42.35717456,51282,51661,TRUE,TRUE
504,15:14.1,23:38.2,107,Ames St at Main St,42.3625,-71.08822,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,4380,Subscriber,1994,2,202846,-71.08667725,42.36321684,137248,-71.10002977,42.36174961,51314,51818,TRUE,TRUE
462,15:30.1,23:12.3,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,177,University Park,42.36264779,-71.10006094,2325,Customer,1969,0,20586,-71.0961543,42.3714088,257850,-71.10112653,42.36420959,51330,51792,TRUE,TRUE
681,16:35.5,27:57.3,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,3791,Customer,1975,2,17095,-71.11120437,42.37561802,85731,-71.11060709,42.35704852,51395,52077,TRUE,TRUE
385,16:41.5,23:07.1,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,380,Mass Ave at Albany St,42.36135838,-71.09670274,3011,Subscriber,1998,2,85362,-71.10815344,42.3677394,25365,-71.09622226,42.36352718,51401,51787,TRUE,TRUE
704,16:47.3,28:32.0,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,189,Kendall T,42.36242784,-71.08495474,3369,Subscriber,2000,1,184997,-71.10485082,42.36371622,259922,-71.0828517,42.36351583,51407,52111,TRUE,TRUE
241,16:50.5,20:51.7,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.36242784,-71.08495474,4404,Subscriber,1983,1,101298,-71.0918266,42.3688768,259919,-71.08550816,42.36192178,51410,51651,TRUE,TRUE
1228,17:01.5,37:29.8,144,Rogers St & Land Blvd,42.36575798,-71.07699394,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,3844,Subscriber,1978,1,225645,-71.0757946,42.3655063,62467,-71.1115447,42.3558506,51421,52649,TRUE,TRUE
2813,17:13.8,04:07.8,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,318,Ames St at Broadway,42.3636929,-71.0875672,5756,Customer,1969,0,86441,-71.11523271,42.368415,101528,-71.08748081,42.36280808,51433,54247,TRUE,TRUE
245,17:28.6,21:34.3,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,4108,Subscriber,1994,1,201808,-71.09201715,42.35968325,203985,-71.08662682,42.36103454,51448,51694,TRUE,TRUE
212,18:16.5,21:48.7,414,Discovery Park - 30 Acorn Park Drive,42.39790817,-71.14797131,183,Alewife MBTA at Steel Place,42.39558846,-71.14260614,4503,Subscriber,1974,1,257401,-71.14716133,42.39882988,117827,-71.14203097,42.39578604,51496,51708,TRUE,TRUE
216,19:50.1,23:26.5,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119728,-71.09759867,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,5947,Subscriber,1995,2,20668,-71.09908997,42.36976364,189148,-71.09083272,42.36609193,51590,51806,TRUE,TRUE
390,20:49.5,27:20.4,177,University Park,42.36264779,-71.10006094,228,One Memorial Drive,42.36161932,-71.08043551,4565,Subscriber,1993,1,44838,-71.09715767,42.36176177,203471,-71.08042853,42.36366982,51649,52040,TRUE,TRUE
481,21:31.1,29:32.5,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.3572185,-71.11387163,2808,Subscriber,1993,1,201801,-71.09356732,42.3597581,137386,-71.11497577,42.35861252,51691,52172,TRUE,TRUE
431,21:59.5,29:11.2,107,Ames St at Main St,42.3625,-71.08822,179,MIT Vassar St,42.35560121,-71.10394478,4512,Subscriber,1993,1,202091,-71.08926099,42.36230362,4349,-71.10193724,42.35468679,51719,52151,TRUE,TRUE
1295,22:39.0,44:14.1,140,Danehy Park,42.388966,-71.132788,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,6156,Customer,1995,2,225327,-71.13394447,42.39012518,88513,-71.1076312,42.37282025,51758,53054,TRUE,TRUE
339,27:07.9,32:47.2,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,5787,Subscriber,1987,1,118170,-71.11758986,42.37280923,6717,-71.10892984,42.37221282,52027,52367,TRUE,TRUE
414,27:41.6,34:36.0,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,189,Kendall T,42.36242784,-71.08495474,2104,Subscriber,1995,1,46909,-71.0958415,42.36393352,4330,-71.08450278,42.3605652,52061,52475,TRUE,TRUE
164,28:16.5,31:01.1,189,Kendall T,42.36242784,-71.08495474,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,4404,Subscriber,1979,1,225269,-71.08435148,42.36380294,257043,-71.09419468,42.36259829,52096,52261,TRUE,TRUE
415,28:24.7,35:20.5,335,Harvard St at Greene-Rose Heritage Park,42.36599433,-71.09522222,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5543,Subscriber,1974,1,69926,-71.09688177,42.36646696,124918,-71.09382272,42.35725044,52104,52520,TRUE,TRUE
323,28:47.7,34:11.5,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2564,Subscriber,1996,1,201811,-71.09044938,42.35955835,115947,-71.10339495,42.36152203,52127,52451,TRUE,TRUE
482,29:01.3,37:04.1,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168,-71.12188071,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,5753,Subscriber,1987,1,257074,-71.11978485,42.37326234,161302,-71.11155035,42.36508195,52141,52624,TRUE,TRUE
631,29:47.6,40:19.4,80,MIT Stata Center at Vassar St / Main St,42.36213123,-71.09115601,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,2919,Subscriber,1997,1,201825,-71.0935271,42.36011991,102902,-71.07314458,42.36996756,52187,52819,TRUE,TRUE
462,31:04.2,38:46.4,72,One Broadway / Kendall Sq at Main St / 3rd St,42.36224179,-71.08311072,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,5442,Subscriber,1992,2,4368,-71.08392274,42.36173735,137575,-71.07902215,42.3719683,52264,52726,TRUE,TRUE
990,31:22.2,47:52.5,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,5608,Subscriber,1996,2,225331,-71.11230158,42.37636354,201802,-71.09254897,42.35994942,52282,53272,TRUE,TRUE
449,31:36.0,39:05.8,189,Kendall T,42.36242784,-71.08495474,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,2851,Subscriber,1989,1,4329,-71.08571552,42.360176,225123,-71.10025655,42.3571481,52295,52745,TRUE,TRUE
