activity_id,start_latitude,start_longitude,end_latitude,end_longitude,travel_purpose,start_t,Unnamed: 7,duration_minutes,distance_miles,start_hour,same_place,day,Unnamed: 13,Unnamed: 14,formatted_date_column
5.3e+18,42.363323,-71.08247,42.36447363,-71.07711383,EAT,2022-10-12 15:14:00,,5,0.277119545,15,No,1,,,2022-10-12 15:14:00.000000
1.98e+18,42.373076,-71.11872199999999,42.38175215,-71.11604319,EAT,2022-10-12 15:14:00,,13,0.706204534,15,No,1,,,2022-10-12 15:14:00.000000
5.78e+18,42.375451,-71.149096,42.37443,-71.133501,EAT,2022-10-12 15:15:00,,3,0.902384167,15,No,1,,,2022-10-12 15:15:00.000000
8.85e+18,42.375451,-71.149096,42.37395,-71.13475799999999,EAT,2022-10-12 15:15:00,,2,0.813437535,15,No,1,,,2022-10-12 15:15:00.000000
1.02e+19,42.359176,-71.088217,42.36017647,-71.08576965,EAT,2022-10-12 15:15:00,,4,0.21979085,15,No,1,,,2022-10-12 15:15:00.000000
1.41e+19,42.365244,-71.08233299999999,42.36170621,-71.08399462,EAT,2022-10-12 15:15:00,,7,0.36369374600000004,15,No,1,,,2022-10-12 15:15:00.000000
3.26e+18,42.372071999999996,-71.08889599999999,42.361342,-71.08126700000001,EAT,2022-10-12 15:15:00,,21,1.102029029,15,No,1,,,2022-10-12 15:15:00.000000
1.11e+19,42.364093,-71.10769300000001,42.36882268,-71.0938629,EAT,2022-10-12 15:15:00,,5,1.504545389,15,No,1,,,2022-10-12 15:15:00.000000
7.29e+18,42.390043,-71.118227,42.37715,-71.113529,EAT,2022-10-12 15:15:00,,4,1.358014331,15,No,1,,,2022-10-12 15:15:00.000000
1e+19,42.365675,-71.103734,42.39300204,-71.121613,EAT,2022-10-12 15:15:00,,11,2.778943885,15,No,1,,,2022-10-12 15:15:00.000000
1.31e+19,42.365244,-71.08233299999999,42.361726000000004,-71.08377,EAT,2022-10-12 15:16:00,,8,2.688657117,15,No,1,,,2022-10-12 15:16:00.000000
3.95e+18,42.363578000000004,-71.083294,42.362934,-71.082109,EAT,2022-10-12 15:16:00,,4,0.21556440300000002,15,No,1,,,2022-10-12 15:16:00.000000
1.75e+19,42.372775,-71.099329,42.373906,-71.124891,EAT,2022-10-12 15:16:00,,7,2.285134911,15,No,1,,,2022-10-12 15:16:00.000000
1.01e+19,42.375451,-71.149096,42.37762776,-71.15377368,EAT,2022-10-12 15:16:00,,15,0.778669823,15,No,1,,,2022-10-12 15:16:00.000000
1.76e+19,42.371476,-71.081655,42.40109033,-71.13495368,EAT,2022-10-12 15:16:00,,15,4.781532979,15,No,1,,,2022-10-12 15:16:00.000000
1.8e+18,42.373154,-71.095093,42.37033232,-71.11577676,EAT,2022-10-12 15:17:00,,5,1.4487220859999999,15,No,1,,,2022-10-12 15:17:00.000000
8.67e+18,42.397326,-71.130785,42.389362,-71.119548,EAT,2022-10-12 15:17:00,,16,0.8385461759999999,15,No,1,,,2022-10-12 15:17:00.000000
4.11e+18,42.369725,-71.111874,42.35731286,-71.09384526,EAT,2022-10-12 15:17:00,,7,1.712421949,15,No,1,,,2022-10-12 15:17:00.000000
1.48e+19,42.364025,-71.10085699999999,42.360217,-71.093716,EAT,2022-10-12 15:17:00,,2,0.13610970000000003,15,No,1,,,2022-10-12 15:17:00.000000
1.15e+19,42.371255,-71.11466300000001,42.37157307,-71.11518507,EAT,2022-10-12 15:17:00,,5,0.261350703,15,No,1,,,2022-10-12 15:17:00.000000
7.75e+18,42.384488,-71.11983000000001,42.384197,-71.11981800000001,EAT,2022-10-12 15:17:00,,3,0.160804218,15,No,1,,,2022-10-12 15:17:00.000000
1.8e+19,42.365675,-71.103734,42.365726,-71.103165,EAT,2022-10-12 15:18:00,,2,0.11732071300000001,15,No,1,,,2022-10-12 15:18:00.000000
1.62e+19,42.370282,-71.11851899999999,42.370758,-71.114638,EAT,2022-10-12 15:18:00,,2,0.634367358,15,No,1,,,2022-10-12 15:18:00.000000
1.69e+19,42.372027,-71.120423,42.3687212,-71.115319,EAT,2022-10-12 15:18:00,,4,0.651744191,15,No,1,,,2022-10-12 15:18:00.000000
1.51e+19,42.367183000000004,-71.074439,42.369713,-71.078715,EAT,2022-10-12 15:18:00,,1,0.10022840300000001,15,No,1,,,2022-10-12 15:18:00.000000
1.45e+19,42.397326,-71.130785,42.39897952,-71.13398106,EAT,2022-10-12 15:18:00,,1,0.382110944,15,No,1,,,2022-10-12 15:18:00.000000
1.59e+19,42.365675,-71.103734,42.362183,-71.100137,EAT,2022-10-12 15:19:00,,1,0.400031405,15,No,1,,,2022-10-12 15:19:00.000000
1.77e+19,42.364025,-71.10085699999999,42.362183,-71.100137,EAT,2022-10-12 15:19:00,,3,0.203658085,15,No,1,,,2022-10-12 15:19:00.000000
2.56e+18,42.364025,-71.10085699999999,42.362183,-71.100137,EAT,2022-10-12 15:19:00,,6,0.33894804100000003,15,No,1,,,2022-10-12 15:19:00.000000
1.61e+19,42.38192,-71.119949,42.38077583,-71.12639675,EAT,2022-10-12 15:19:00,,1,0.537686539,15,No,1,,,2022-10-12 15:19:00.000000
4.86e+18,42.390043,-71.118227,42.366506,-71.095843,EAT,2022-10-12 15:19:00,,13,3.705900415,15,No,1,,,2022-10-12 15:19:00.000000
5.66e+18,42.364025,-71.10085699999999,42.36229929,-71.10663790000001,EAT,2022-10-12 15:19:00,,1,0.469712525,15,No,1,,,2022-10-12 15:19:00.000000
1.42e+19,42.37253,-71.11839499999999,42.37007881,-71.11591122,EAT,2022-10-12 15:19:00,,4,0.217317299,15,No,1,,,2022-10-12 15:19:00.000000
6.1e+18,42.373076,-71.11872199999999,42.37157307,-71.11518507,EAT,2022-10-12 15:19:00,,6,0.33820267200000004,15,No,1,,,2022-10-12 15:19:00.000000
1.65e+19,42.371255,-71.11466300000001,42.369951799999996,-71.1131418,EAT,2022-10-12 15:19:00,,1,0.436482298,15,No,1,,,2022-10-12 15:19:00.000000
1.76e+19,42.373276000000004,-71.119212,42.369951799999996,-71.1131418,EAT,2022-10-12 15:19:00,,2,0.620827011,15,No,1,,,2022-10-12 15:19:00.000000
5.24e+18,42.371255,-71.11466300000001,42.37135984,-71.11485081,EAT,2022-10-12 15:19:00,,1,0.33653633899999996,15,No,1,,,2022-10-12 15:19:00.000000
2.35e+18,42.371255,-71.11466300000001,42.374572,-71.10994699999999,EAT,2022-10-12 15:19:00,,8,0.43037844799999997,15,No,1,,,2022-10-12 15:19:00.000000
1.27e+19,42.372968,-71.110736,42.362183,-71.100137,EAT,2022-10-12 15:19:00,,18,0.9582260490000001,15,No,1,,,2022-10-12 15:19:00.000000
5.63e+18,42.371483000000005,-71.084626,42.373387,-71.094985,EAT,2022-10-12 15:19:00,,5,1.2593790459999998,15,No,1,,,2022-10-12 15:19:00.000000
1.19e+18,42.364909999999995,-71.08259,42.37043873,-71.08260226,EAT,2022-10-12 15:20:00,,11,0.582502079,15,No,1,,,2022-10-12 15:20:00.000000
2.71e+18,42.361317,-71.085981,42.383215,-71.119849,EAT,2022-10-12 15:20:00,,10,2.699693435,15,No,1,,,2022-10-12 15:20:00.000000
4.26e+17,42.372027,-71.120423,42.37241865,-71.11631325,EAT,2022-10-12 15:20:00,,1,0.077460579,15,No,1,,,2022-10-12 15:20:00.000000
1.76e+19,42.397326,-71.130785,42.38439016,-71.12227927,EAT,2022-10-12 15:20:00,,24,1.283132412,15,No,1,,,2022-10-12 15:20:00.000000
1.64e+19,42.365675,-71.103734,42.35874981,-71.10792934,EAT,2022-10-12 15:20:00,,2,0.652103333,15,No,1,,,2022-10-12 15:20:00.000000
4.92e+18,42.365675,-71.103734,42.35752288,-71.10714335,EAT,2022-10-12 15:20:00,,8,0.737662695,15,No,1,,,2022-10-12 15:20:00.000000
1.6e+19,42.365675,-71.103734,42.35997336,-71.10498807,EAT,2022-10-12 15:20:00,,2,0.669592699,15,No,1,,,2022-10-12 15:20:00.000000
1.4e+19,42.365675,-71.103734,42.36128782,-71.10660003,EAT,2022-10-12 15:20:00,,1,0.5112845970000001,15,No,1,,,2022-10-12 15:20:00.000000
5.46e+18,42.364025,-71.10085699999999,42.35881799,-71.10806097,EAT,2022-10-12 15:20:00,,2,0.8235738979999999,15,No,1,,,2022-10-12 15:20:00.000000
1.15e+19,42.361999,-71.09847099999999,42.35908765,-71.10652353,EAT,2022-10-12 15:20:00,,1,0.453543914,15,No,1,,,2022-10-12 15:20:00.000000
1.74e+19,42.365675,-71.103734,42.36059695,-71.10693416,EAT,2022-10-12 15:20:00,,2,0.666878368,15,No,1,,,2022-10-12 15:20:00.000000
8.53e+17,42.364025,-71.10085699999999,42.36201094,-71.10573468,EAT,2022-10-12 15:20:00,,1,0.676729385,15,No,1,,,2022-10-12 15:20:00.000000
1.49e+19,42.364025,-71.10085699999999,42.35768828,-71.10686574,EAT,2022-10-12 15:20:00,,3,1.0718304840000001,15,No,1,,,2022-10-12 15:20:00.000000
7.64e+18,42.369371,-71.077051,42.363549,-71.1012,EAT,2022-10-12 15:20:00,,9,2.765426712,15,No,1,,,2022-10-12 15:20:00.000000
3.71e+18,42.359176,-71.088217,42.360623,-71.08743,EAT,2022-10-12 15:20:00,,2,0.115857751,15,No,1,,,2022-10-12 15:20:00.000000
7.7e+17,42.397326,-71.130785,42.359190999999996,-71.093366,EAT,2022-10-12 15:20:00,,19,5.765631712,15,No,1,,,2022-10-12 15:20:00.000000
9.78e+18,42.359142,-71.092973,42.35731286,-71.09384526,EAT,2022-10-12 15:20:00,,8,0.42583661100000003,15,No,1,,,2022-10-12 15:20:00.000000
1.76e+19,42.390043,-71.118227,42.39951755,-71.13144564,EAT,2022-10-12 15:21:00,,3,1.11884398,15,No,1,,,2022-10-12 15:21:00.000000
8.86e+18,42.390043,-71.118227,42.40074385,-71.13234057,EAT,2022-10-12 15:21:00,,25,1.321849035,15,No,1,,,2022-10-12 15:21:00.000000
2.25e+18,42.367536,-71.080956,42.369338,-71.078721,EAT,2022-10-12 15:21:00,,1,0.080354966,15,No,1,,,2022-10-12 15:21:00.000000
2.57e+18,42.366040000000005,-71.10528000000001,42.371212,-71.115729,EAT,2022-10-12 15:21:00,,3,0.78969342,15,No,1,,,2022-10-12 15:21:00.000000
8.93e+18,42.366646,-71.086437,42.367081,-71.080211,EAT,2022-10-12 15:21:00,,3,0.18627186,15,No,1,,,2022-10-12 15:21:00.000000
4.3e+18,42.370878999999995,-71.113552,42.371848,-71.115394,EAT,2022-10-12 15:21:00,,1,0.336598812,15,No,1,,,2022-10-12 15:21:00.000000
1.77e+19,42.361999,-71.09847099999999,42.362183,-71.100137,EAT,2022-10-12 15:21:00,,3,0.164793453,15,No,1,,,2022-10-12 15:21:00.000000
1.7e+19,42.372775,-71.099329,42.37355049,-71.10329413,EAT,2022-10-12 15:21:00,,5,0.282873375,15,No,1,,,2022-10-12 15:21:00.000000
9.4e+18,42.3734,-71.099827,42.37712305,-71.10644692,EAT,2022-10-12 15:21:00,,10,0.524706582,15,No,1,,,2022-10-12 15:21:00.000000
8.56e+18,42.373276000000004,-71.119212,42.372411,-71.118434,EAT,2022-10-12 15:21:00,,3,0.166692662,15,No,1,,,2022-10-12 15:21:00.000000
9.11e+18,42.369371,-71.077051,42.368351000000004,-71.075953,EAT,2022-10-12 15:22:00,,1,0.09183881099999999,15,No,1,,,2022-10-12 15:22:00.000000
9.81e+18,42.365675,-71.103734,42.36830302,-71.09126158,EAT,2022-10-12 15:22:00,,4,1.180175716,15,No,1,,,2022-10-12 15:22:00.000000
2.22e+18,42.365675,-71.103734,42.3686145,-71.09095047,EAT,2022-10-12 15:22:00,,2,0.853967305,15,No,1,,,2022-10-12 15:22:00.000000
1.15e+19,42.366295,-71.07820600000001,42.366419,-71.077299,EAT,2022-10-12 15:22:00,,1,0.062520345,15,No,1,,,2022-10-12 15:22:00.000000
7.78e+18,42.359176,-71.088217,42.36017647,-71.08576965,EAT,2022-10-12 15:22:00,,3,0.20377873300000002,15,No,1,,,2022-10-12 15:22:00.000000
1.84e+19,42.366040000000005,-71.10528000000001,42.36238,-71.098321,EAT,2022-10-12 15:23:00,,11,0.59077205,15,No,1,,,2022-10-12 15:23:00.000000
1.18e+19,42.365675,-71.103734,42.36238,-71.098321,EAT,2022-10-12 15:23:00,,1,0.330653201,15,No,1,,,2022-10-12 15:23:00.000000
8.59e+18,42.366040000000005,-71.10528000000001,42.36238,-71.098321,EAT,2022-10-12 15:23:00,,12,0.644166194,15,No,1,,,2022-10-12 15:23:00.000000
1.85e+18,42.364025,-71.10085699999999,42.365014,-71.102437,EAT,2022-10-12 15:23:00,,2,0.45450430399999997,15,No,1,,,2022-10-12 15:23:00.000000
6.95e+18,42.383521,-71.133739,42.38112161,-71.13129049,EAT,2022-10-12 15:23:00,,1,0.621134269,15,No,1,,,2022-10-12 15:23:00.000000
1.78e+19,42.3734,-71.099827,42.37033813,-71.08687108,EAT,2022-10-12 15:24:00,,4,1.279912457,15,No,1,,,2022-10-12 15:24:00.000000
5.16e+18,42.373276000000004,-71.119212,42.37081,-71.114182,EAT,2022-10-12 15:24:00,,1,0.425324728,15,No,1,,,2022-10-12 15:24:00.000000
1.03e+19,42.373276000000004,-71.119212,42.369951799999996,-71.1131418,EAT,2022-10-12 15:24:00,,2,0.519941624,15,No,1,,,2022-10-12 15:24:00.000000
1.03e+18,42.373546000000005,-71.120532,42.3687212,-71.115319,EAT,2022-10-12 15:24:00,,2,0.607149157,15,No,1,,,2022-10-12 15:24:00.000000
2.41e+18,42.397326,-71.130785,42.372518,-71.116389,EAT,2022-10-12 15:25:00,,9,2.435410723,15,No,1,,,2022-10-12 15:25:00.000000
4.91e+18,42.373492999999996,-71.120642,42.373779,-71.121021,EAT,2022-10-12 15:25:00,,2,0.12056981,15,No,1,,,2022-10-12 15:25:00.000000
5.43e+17,42.377946,-71.107261,42.37756486,-71.10781682,EAT,2022-10-12 15:25:00,,1,0.075105434,15,No,1,,,2022-10-12 15:25:00.000000
1.77e+19,42.390043,-71.118227,42.38766006,-71.12525125,EAT,2022-10-12 15:25:00,,2,0.618689898,15,No,1,,,2022-10-12 15:25:00.000000
1.82e+19,42.361317,-71.085981,42.360038,-71.114841,EAT,2022-10-12 15:26:00,,8,2.058213871,15,No,1,,,2022-10-12 15:26:00.000000
4.6e+17,42.383521,-71.133739,42.37414236,-71.09679065,EAT,2022-10-12 15:26:00,,17,3.1319159030000003,15,No,1,,,2022-10-12 15:26:00.000000
1.73e+19,42.373076,-71.11872199999999,42.371219,-71.117438,EAT,2022-10-12 15:26:00,,2,0.153659197,15,No,1,,,2022-10-12 15:26:00.000000
1.39e+19,42.373276000000004,-71.119212,42.372572999999996,-71.11936,EAT,2022-10-12 15:26:00,,1,0.066131526,15,No,1,,,2022-10-12 15:26:00.000000
7.74e+18,42.371255,-71.11466300000001,42.382449,-71.120062,EAT,2022-10-12 15:26:00,,8,1.177369994,15,No,1,,,2022-10-12 15:26:00.000000
1.29e+19,42.373076,-71.11872199999999,42.37081,-71.114182,EAT,2022-10-12 15:26:00,,8,0.457043765,15,No,1,,,2022-10-12 15:26:00.000000
1.65e+19,42.373276000000004,-71.119212,42.372069,-71.11994,EAT,2022-10-12 15:26:00,,2,0.144671023,15,No,1,,,2022-10-12 15:26:00.000000
4.91e+18,42.371255,-71.11466300000001,42.37241865,-71.11631325,EAT,2022-10-12 15:26:00,,2,0.392990785,15,No,1,,,2022-10-12 15:26:00.000000
6.35e+18,42.373276000000004,-71.119212,42.37966557,-71.12295069,EAT,2022-10-12 15:26:00,,13,0.6920872290000001,15,No,1,,,2022-10-12 15:26:00.000000
3.01e+18,42.373076,-71.11872199999999,42.38025313,-71.12662964,EAT,2022-10-12 15:26:00,,23,1.19618925,15,No,1,,,2022-10-12 15:26:00.000000
1.45e+19,42.371255,-71.11466300000001,42.37781064,-71.12302282,EAT,2022-10-12 15:26:00,,2,0.6209429120000001,15,No,1,,,2022-10-12 15:26:00.000000
6250000000000000.0,42.359176,-71.088217,42.37049523,-71.10326887,EAT,2022-10-12 15:26:00,,7,1.176848754,15,No,1,,,2022-10-12 15:26:00.000000
3.95e+18,42.365675,-71.103734,42.36747847,-71.10193448,EAT,2022-10-12 15:26:00,,1,0.225350162,15,No,1,,,2022-10-12 15:26:00.000000
1.7e+19,42.372246000000004,-71.07982,42.365967,-71.105213,EAT,2022-10-12 15:26:00,,10,2.5652428940000003,15,No,1,,,2022-10-12 15:26:00.000000
1.05e+19,42.366040000000005,-71.10528000000001,42.36952447,-71.10782017,EAT,2022-10-12 15:27:00,,3,1.065641344,15,No,1,,,2022-10-12 15:27:00.000000
5.59e+18,42.363323,-71.08247,42.36355379999999,-71.08165799999999,EAT,2022-10-12 15:27:00,,6,0.35487284399999997,15,No,1,,,2022-10-12 15:27:00.000000
8.42e+18,42.373492999999996,-71.120642,42.39083554,-71.12425333,EAT,2022-10-12 15:27:00,,7,1.840493645,15,No,1,,,2022-10-12 15:27:00.000000
1.08e+18,42.363082,-71.096974,42.360184999999994,-71.094321,EAT,2022-10-12 15:27:00,,1,0.374690497,15,No,1,,,2022-10-12 15:27:00.000000
1.23e+19,42.37253,-71.11839499999999,42.372411,-71.118434,EAT,2022-10-12 15:28:00,,1,0.08869173300000001,15,No,1,,,2022-10-12 15:28:00.000000
7.58e+18,42.373546000000005,-71.120532,42.362934,-71.082109,EAT,2022-10-12 15:28:00,,10,2.7084082130000002,15,No,1,,,2022-10-12 15:28:00.000000
1.34e+18,42.390043,-71.118227,42.38304297,-71.13281795,EAT,2022-10-12 15:28:00,,5,1.1868907020000001,15,No,1,,,2022-10-12 15:28:00.000000
4.72e+18,42.390043,-71.118227,42.38719157,-71.12678383,EAT,2022-10-12 15:28:00,,1,0.5613584620000001,15,No,1,,,2022-10-12 15:28:00.000000
6.04e+18,42.373154,-71.095093,42.36192056,-71.10516190000001,EAT,2022-10-12 15:28:00,,16,1.197423312,15,No,1,,,2022-10-12 15:28:00.000000
1.54e+19,42.359757,-71.101863,42.362778999999996,-71.101189,EAT,2022-10-12 15:28:00,,5,0.279485835,15,No,1,,,2022-10-12 15:28:00.000000
3.09e+18,42.363082,-71.096974,42.363653,-71.09684399999999,EAT,2022-10-12 15:28:00,,2,0.12513801300000002,15,No,1,,,2022-10-12 15:28:00.000000
3.93e+18,42.372267,-71.088105,42.36669864,-71.07616575,EAT,2022-10-12 15:28:00,,20,1.039811225,15,No,1,,,2022-10-12 15:28:00.000000
1.46e+19,42.375451,-71.149096,42.37601387,-71.15356086,EAT,2022-10-12 15:29:00,,1,0.453219125,15,No,1,,,2022-10-12 15:29:00.000000
1.16e+19,42.359066,-71.09474399999999,42.3628369,-71.0998704,EAT,2022-10-12 15:29:00,,10,0.533820537,15,No,1,,,2022-10-12 15:29:00.000000
7.13e+18,42.3734,-71.099827,42.37822533,-71.10799445,EAT,2022-10-12 15:29:00,,3,0.8348514000000001,15,No,1,,,2022-10-12 15:29:00.000000
3.61e+18,42.373492999999996,-71.120642,42.37194684,-71.11279906,EAT,2022-10-12 15:30:00,,2,0.539647023,15,No,1,,,2022-10-12 15:30:00.000000
8.92e+18,42.361649,-71.09047,42.36263624,-71.08273467,EAT,2022-10-12 15:30:00,,2,0.829852325,15,No,1,,,2022-10-12 15:30:00.000000
9.28e+18,42.365675,-71.103734,42.36128739,-71.1053842,EAT,2022-10-12 15:30:00,,8,0.45364029100000003,15,No,1,,,2022-10-12 15:30:00.000000
1.33e+19,42.365675,-71.103734,42.36162402,-71.10441662,EAT,2022-10-12 15:30:00,,1,0.464239575,15,No,1,,,2022-10-12 15:30:00.000000
6.42e+18,42.365675,-71.103734,42.36284613,-71.10892927,EAT,2022-10-12 15:30:00,,1,0.486587896,15,No,1,,,2022-10-12 15:30:00.000000
1.66e+19,42.372746,-71.099375,42.373667,-71.10154,EAT,2022-10-12 15:30:00,,1,0.09572235300000001,15,No,1,,,2022-10-12 15:30:00.000000
1.22e+19,42.366040000000005,-71.10528000000001,42.3742508,-71.1041681,EAT,2022-10-12 15:31:00,,3,1.032732358,15,No,1,,,2022-10-12 15:31:00.000000
1.38e+18,42.370878999999995,-71.113552,42.369951799999996,-71.1131418,EAT,2022-10-12 15:31:00,,1,0.086003974,15,No,1,,,2022-10-12 15:31:00.000000
2.25e+18,42.382482,-71.131438,42.382759,-71.130809,EAT,2022-10-12 15:31:00,,1,0.092145749,15,No,1,,,2022-10-12 15:31:00.000000
7.71e+18,42.384488,-71.11983000000001,42.36850007,-71.11013816,EAT,2022-10-12 15:31:00,,24,1.248886799,15,No,1,,,2022-10-12 15:31:00.000000
9.03e+18,42.365675,-71.103734,42.36018013,-71.10640454,EAT,2022-10-12 15:32:00,,2,0.806031068,15,No,1,,,2022-10-12 15:32:00.000000
1.27e+19,42.383291,-71.11983599999999,42.37241865,-71.11631325,EAT,2022-10-12 15:32:00,,3,0.788066391,15,No,1,,,2022-10-12 15:32:00.000000
7.07e+18,42.371476,-71.081655,42.363579,-71.099631,EAT,2022-10-12 15:32:00,,30,1.5651702580000002,15,No,1,,,2022-10-12 15:32:00.000000
6.26e+18,42.359757,-71.101863,42.362778999999996,-71.101189,EAT,2022-10-12 15:32:00,,2,0.106102511,15,No,1,,,2022-10-12 15:32:00.000000
1.3e+18,42.373546000000005,-71.120532,42.368157000000004,-71.108699,EAT,2022-10-12 15:33:00,,24,1.2457555390000001,15,No,1,,,2022-10-12 15:33:00.000000
5.86e+18,42.365675,-71.103734,42.36757602,-71.09778195,EAT,2022-10-12 15:33:00,,4,0.7433187490000001,15,No,1,,,2022-10-12 15:33:00.000000
1.74e+19,42.371255,-71.11466300000001,42.3628369,-71.0998704,EAT,2022-10-12 15:34:00,,36,1.8980666469999998,15,No,1,,,2022-10-12 15:34:00.000000
4.27e+18,42.370282,-71.11851899999999,42.373906,-71.124891,EAT,2022-10-12 15:34:00,,23,1.220548596,15,No,1,,,2022-10-12 15:34:00.000000
8.13e+18,42.37253,-71.11839499999999,42.37043814,-71.11505158,EAT,2022-10-12 15:34:00,,2,0.784048862,15,No,1,,,2022-10-12 15:34:00.000000
8.48e+18,42.373546000000005,-71.120532,42.38239045,-71.12071564,EAT,2022-10-12 15:34:00,,1,0.613831395,15,No,1,,,2022-10-12 15:34:00.000000
6.88e+18,42.361649,-71.09047,42.39835565,-71.13521251,EAT,2022-10-12 15:34:00,,16,5.584887448,15,No,1,,,2022-10-12 15:34:00.000000
1.28e+19,42.359176,-71.088217,42.39941225,-71.13679082,EAT,2022-10-12 15:34:00,,16,5.607485796000001,15,No,1,,,2022-10-12 15:34:00.000000
9.67e+18,42.365551,-71.09015699999999,42.364891,-71.088978,EAT,2022-10-12 15:34:00,,6,0.322038189,15,No,1,,,2022-10-12 15:34:00.000000
1.82e+19,42.3734,-71.099827,42.3736825,-71.09617695,EAT,2022-10-12 15:34:00,,5,0.27098738,15,No,1,,,2022-10-12 15:34:00.000000
1.43e+19,42.390043,-71.118227,42.39847975,-71.12943611,EAT,2022-10-12 15:35:00,,3,1.018431528,15,No,1,,,2022-10-12 15:35:00.000000
6.87e+18,42.394752000000004,-71.12689499999999,42.373206,-71.118645,EAT,2022-10-12 15:35:00,,9,1.6975787709999999,15,No,1,,,2022-10-12 15:35:00.000000
3.79e+17,42.371476,-71.081655,42.37144867,-71.08672456,EAT,2022-10-12 15:35:00,,8,0.41675167700000004,15,No,1,,,2022-10-12 15:35:00.000000
1.7e+19,42.368689,-71.10992399999999,42.36850007,-71.11013816,EAT,2022-10-12 15:35:00,,2,0.13428334,15,No,1,,,2022-10-12 15:35:00.000000
2.79e+17,42.368689,-71.10992399999999,42.36850007,-71.11013816,EAT,2022-10-12 15:35:00,,2,0.13428334,15,No,1,,,2022-10-12 15:35:00.000000
3.14e+18,42.361317,-71.085981,42.367971000000004,-71.075004,EAT,2022-10-12 15:36:00,,24,1.25839469,15,No,1,,,2022-10-12 15:36:00.000000
1.01e+19,42.371255,-71.11466300000001,42.372303,-71.116061,EAT,2022-10-12 15:36:00,,1,0.089473723,15,No,1,,,2022-10-12 15:36:00.000000
8.71e+18,42.373276000000004,-71.119212,42.359190999999996,-71.093366,EAT,2022-10-12 15:36:00,,15,2.7664591260000004,15,No,1,,,2022-10-12 15:36:00.000000
1.18e+19,42.390043,-71.118227,42.39068513,-71.11989022,EAT,2022-10-12 15:36:00,,3,0.159261348,15,No,1,,,2022-10-12 15:36:00.000000
1.02e+19,42.359757,-71.101863,42.358764,-71.09635899999999,EAT,2022-10-12 15:36:00,,1,0.589403792,15,No,1,,,2022-10-12 15:36:00.000000
1.09e+16,42.372267,-71.088105,42.3742508,-71.1041681,EAT,2022-10-12 15:37:00,,15,0.792095323,15,No,1,,,2022-10-12 15:37:00.000000
2.37e+18,42.365551,-71.09015699999999,42.363653,-71.09684399999999,EAT,2022-10-12 15:37:00,,3,0.883961287,15,No,1,,,2022-10-12 15:37:00.000000
1.59e+18,42.372027,-71.120423,42.37829563,-71.10901895,EAT,2022-10-12 15:37:00,,4,1.158797976,15,No,1,,,2022-10-12 15:37:00.000000
1.47e+19,42.372027,-71.120423,42.37954511,-71.12089344,EAT,2022-10-12 15:37:00,,8,1.224366373,15,No,1,,,2022-10-12 15:37:00.000000
2.87e+18,42.372027,-71.120423,42.37157307,-71.11518507,EAT,2022-10-12 15:37:00,,7,0.363021493,15,No,1,,,2022-10-12 15:37:00.000000
1.79e+19,42.370282,-71.11851899999999,42.374873,-71.118216,EAT,2022-10-12 15:37:00,,5,0.29915967,15,No,1,,,2022-10-12 15:37:00.000000
1.68e+18,42.372027,-71.120423,42.382449,-71.120062,EAT,2022-10-12 15:37:00,,3,0.9120069390000001,15,No,1,,,2022-10-12 15:37:00.000000
4.95e+18,42.370282,-71.11851899999999,42.36755481,-71.11413497,EAT,2022-10-12 15:37:00,,10,0.564210204,15,No,1,,,2022-10-12 15:37:00.000000
1.59e+19,42.370282,-71.11851899999999,42.3726375,-71.11184995,EAT,2022-10-12 15:37:00,,4,1.18037832,15,No,1,,,2022-10-12 15:37:00.000000
1.18e+19,42.372027,-71.120423,42.38169527,-71.11312061,EAT,2022-10-12 15:37:00,,7,1.796689791,15,No,1,,,2022-10-12 15:37:00.000000
1.16e+19,42.365675,-71.103734,42.36747847,-71.10193448,EAT,2022-10-12 15:37:00,,1,0.23980284699999999,15,No,1,,,2022-10-12 15:37:00.000000
1.8e+19,42.363323,-71.08247,42.36747986,-71.08103879,EAT,2022-10-12 15:38:00,,3,0.200030225,15,No,1,,,2022-10-12 15:38:00.000000
7.93e+17,42.365244,-71.08233299999999,42.36869104,-71.07942557,EAT,2022-10-12 15:38:00,,1,0.362768528,15,No,1,,,2022-10-12 15:38:00.000000
6.18e+18,42.388049,-71.119664,42.36549809,-71.07758876,EAT,2022-10-12 15:38:00,,11,3.3397013710000003,15,No,1,,,2022-10-12 15:38:00.000000
4.21e+18,42.365675,-71.103734,42.37789573,-71.11049587,EAT,2022-10-12 15:38:00,,25,1.3227734359999999,15,No,1,,,2022-10-12 15:38:00.000000
